ID,Latitude,Longitude,Dataset,Datum,Error Radius (m),Accuracy: Square Meters,Plant,Observer,Date,Source,County,Location Description,Location Quality,Citation
io61712,36.039679,-120.181952,mgr,WGS84,4,50,Phacelia ciliata,Mike Russler,2022-02-28,NA,Fresno,Hwy 33 south of S. Sutter Ave.,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io61727,36.039947,-120.182095,mgr,WGS84,4,50,Phacelia ciliata,Mike Russler,2022-02-28,NA,Fresno,Hwy 33 south of S. Sutter Ave.,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io60926,37.972963,-121.837088,mgr,WGS84,4,50,Phacelia ciliata,Catherine Chang,2022-02-20,East Bay Chapter CNPS Unusual Plants,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io61848,36.459479,-120.711841,mgr,WGS84,4,50,Phacelia ciliata var. ciliata,Mike Russler,2022-02-18,NA,San Benito,New Idria Road Grisewold Hills,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io11170,35.142317,-118.447184,mgr,WGS84,6,113,Phacelia ciliata,Liz Block,2019-04-23,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
gp13565,35.03296,-119.48579,online,WGS84,1,3,Phacelia ciliata,Richard Spjut,2019-03-25,NA,San Luis Obispo,"San Joaquin Valley: Carrizo Plain, track east off Elkhorn Plain Road (Simmler Soda Lake Rd)",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
gp8782,34.871322,-118.606135,online,WGS84,8,200,Phacelia ciliata var. ciliata,Ron Vanderhoff,2017-04-15,NA,Kern,"Canyon del Gato-Montes, Mojave Side, Tejon Ranch",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po34191,33.585345,-117.81796,mgr,WGS84,1,5,Phacelia ciliata,James Bailey,2017-03-24,NA,Orange,"Exposed areas on side of trail, Muddy Canyon Trail, Orange County, CA.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe6682,36.409514,-120.662835,online,WGS84,2,10,phacelia ciliata var. ciliata,Ryan O'Dell,2014-05-14,BLM,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe6687,36.407571,-120.654252,online,WGS84,2,10,phacelia ciliata var. ciliata,Ryan O'Dell,2014-05-14,BLM,San Benito,San Carlos Bolsa,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe6688,36.407422,-120.654022,online,WGS84,2,10,phacelia ciliata var. ciliata,Ryan O'Dell,2014-05-14,BLM,San Benito,San Carlos Bolsa,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe6701,36.403245,-120.641481,online,WGS84,2,10,phacelia ciliata var. ciliata,Ryan O'Dell,2014-05-14,BLM,San Benito,San Carlos Bolsa,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe6816,36.361409,-120.79119,online,WGS84,4,50,phacelia ciliata var. ciliata,Ryan O'Dell,2014-04-15,BLM,San Benito,BLM Clear Creek Management Area,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe6817,36.403085,-120.747669,online,WGS84,2,10,phacelia ciliata var. ciliata,Ryan O'Dell,2014-04-15,BLM,San Benito,BLM Clear Creek Management Area,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe4625,36.882814,-121.39142,online,WGS84,2,10,Phacelia ciliata var. ciliata,Ryan O'Dell,2013-03-12,BLM,San Benito,"Vacant lot immediately to the west of 20 Hamilton Court, Hollister",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe1586,36.907352,-121.404247,online,WGS84,6,100,Phacelia ciliata var. ciliata,Mike Loomis,2010-04-03,NA,San Benito,SW corner of Hwy. 156 and San Felipe Rd.,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
UCSC100002090,36.56186,-120.83842,cch2,WGS84,2,12,Phacelia ciliata,Dylan M. Neubauer,2019-03-17,UCSC,San Benito,"(SCoRI) Griswold Creek, east of New Idria Road, 2.42 air-miles south-southwest of Panoche",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5305965,33.64106,-117.84366,cch2,WGS84,5,78,Phacelia ciliata var. ciliata,Ron Vanderhoff,2022-03-12,UCI,Orange,"UCI Ecological Preserve, NE corner, approx 60m S of E Peltason, Irvine",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
mg200263,35.905223,-120.216234,mgr,WGS84,7,153,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-04-12,NA,Kings,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197337,35.637921,-119.579348,mgr,WGS84,4,47,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197334,35.639648,-119.57856,mgr,WGS84,4,45,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197303,35.617229,-119.682603,mgr,WGS84,8,206,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197293,35.619721,-119.657466,mgr,WGS84,8,204,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io88322,33.540953,-117.549463,mgr,WGS84,4,50,Peritoma arborea var. arborea,Ron Vanderhoff,2023-05-07,NA,Orange,"San Juan Trail, 300-400m N Ortega Flats Campground, Ronald W, Caspers Wilderness Park",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io87673,33.990647,-120.048019,mgr,WGS84,4,50,Peritoma arborea,David Strauch,2023-04-30,NA,Santa Barbara,"Water Canyon CG, Santa Rosa Island, Channel Islands NP",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io87256,34.44876,-119.68116,mgr,WGS84,5,78,Peritoma arborea var. arborea,Keir Morse,2023-04-27,NA,Santa Barbara,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg198257,34.044606,-116.567289,mgr,WGS84,9,236,Peritoma arborea,Ryan O'Dell,2023-04-02,NA,San Bernardino,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg198041,35.364073,-117.975829,mgr,WGS84,6,121,Peritoma arborea var. globosa,Ryan O'Dell,2023-03-30,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg198025,35.545454,-118.958794,mgr,WGS84,9,245,Peritoma arborea var. globosa,Ryan O'Dell,2023-03-29,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io80448,33.70987,-117.618378,mgr,WGS84,4,50,Peritoma arborea,Ron Vanderhoff,2022-12-31,NA,Orange,Tucker Wildlife Sanctuary,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu26993,34.166558,-119.041326,mgr,WGS84,8,201,Peritoma arborea,Steven M Norris,2022-12-18,NA,Ventura,"CSUCI campus, north face of hill to north of Sage Hall, among large jumble of boulders.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io64542,33.335163,-117.507042,mgr,WGS84,4,50,Peritoma arborea,Grigory Heaton,2022-04-17,NA,San Diego,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io64854,35.11273,-119.514437,mgr,WGS84,3,28,Peritoma arborea,David Strauch,2022-04-15,NA,Kern,East slope Temblor Mountains,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io60386,36.623695,-120.660163,mgr,WGS84,4,50,Peritoma arborea var. globosa,Mike Russler,2022-02-04,NA,Fresno,Panoche Road,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io60387,36.62312,-120.656813,mgr,WGS84,3,28,Peritoma arborea var. globosa,Mike Russler,2022-02-04,NA,Fresno,Panoche Road,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu20368,33.3989,-117.6016,mgr,WGS84,4,50,Peritoma arborea var. arborea,Ron Vanderhoff,2021-10-17,NA,Orange,"San Clemente State Beach, .9km S Avenida Calafia terminus, San Clemente",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io54853,33.568992,-117.833908,mgr,WGS84,3,28,Peritoma arborea,Emily Sluiman,2021-08-04,NA,Orange,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu18902,34.174087,-119.039605,mgr,WGS84,8,201,Peritoma arborea,Steven M Norris,2021-07-20,NA,Ventura,"CSUCI campus, towards base of ravine to the north of intersection of Channel Islands Dr and Camarillo St., Camarillo, CA 93012, USA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io51968,35.57671,-118.99232,mgr,WGS84,6,113,Peritoma arborea,Angelique Herman,2021-06-28,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu15672,33.547012,-117.56022,mgr,WGS84,4,50,Peritoma arborea var. arborea,Ron Vanderhoff,2021-05-06,NA,Orange,"250m SSE of N end of Caspers Park Rd. and start of Bell Creek Trail, Caspers Park, Santa Ana Mts.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg130153,35.362896,-117.991638,mgr,WGS84,4,44,Peritoma arborea,R.A. Chasey,2021-04-03,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu8101,33.6665,-117.6224,mgr,WGS84,6,100,Peritoma arborea var. arborea,Ron Vanderhoff,2020-09-10,NA,Orange,"100m NNE of Oso Reservoir. N end, Lake Forest",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu1430,33.6233,-117.8876,mgr,WGS84,4,50,Peritoma arborea,Ron Vanderhoff,2020-04-11,NA,Orange,"Back Bay Drive, 100-200m SW San Joaquin Hills Road, Upper Newport Bay",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po153730,34.170063,-119.036449,mgr,WGS84,1,3,Peritoma arborea,Steven M Norris,2020-03-31,NA,Ventura,"#fire CSUCI campus, Ventura County, south facing hillside above (north) of University Glen, to east of twin steel water tanks, near service road. Springs Fire of May 2013, 7 years post recovery",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io25023,33.92012,-117.82866,mgr,WGS84,6,113,Peritoma arborea,Angelique Herman,2020-02-18,NA,Orange,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po137580,34.174616,-119.039839,mgr,WGS84,4,50,Peritoma arborea,Steven M Norris,2019-07-06,NA,Ventura,"CSUCI campus, north face of ravine north of intersection of Camarillo Street and Channel Islands Drive",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po137582,34.175492,-119.039328,mgr,WGS84,4,50,Peritoma arborea,Steven M Norris,2019-07-06,NA,Ventura,"CSUCI campus, ravine north of intersection of Camarillo Street and Channel Islands Drive, near summit",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po137623,34.174338,-119.038076,mgr,WGS84,3,28,Peritoma arborea,Steven M Norris,2019-07-06,NA,Ventura,"CSUCI campus, saddle between the two hills that separate the west end of University Park from University Glen, north east of intersection of Camarillo Street and Channel Islands Drive, on north slope of more northerly hill.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po137550,34.172711,-119.032169,mgr,WGS84,4,50,Peritoma arborea,Steven M Norris,2019-07-04,NA,Ventura,"CSUCI campus, north face of hill separating University Park from University Glen, above (north) of Santa Rosa Island Drive, near eastern border of University Glen property.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po136655,34.181096,-119.031778,mgr,WGS84,5,79,Peritoma arborea,Steven M Norris,2019-06-23,NA,Ventura,"CSUCI campus, University Park, along crest line of hill to north of old dairy complex, to northeast of model airplane field",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io12237,35.111442,-118.242851,mgr,WGS84,6,113,Peritoma arborea,Angelique Herman,2019-05-08,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po125501,34.174737,-119.026938,mgr,WGS84,2,13,Peritoma arborea,Steven M Norris,2019-04-04,NA,Ventura,"University Park, CSUCI campus, in bottom of canyon running southeasterly from dairy complex, about 200 m SE of old hay barn",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po247845,35.707402,-117.893768,mgr,WGS84,5,79,Peritoma arborea var. arborea,Richard Spjut,2019-03-28,World Botanical Associates/CNPS Kern Chapter (field trip),Kern,"Western Mojave Desert, Southern Sierra Nevada: Short Canyon, road crossing large sandy wash dominated by bladderpod and other shrubs. Ericameria linearifolia-Cleome isomeris shurbland alliance recognized by the CNPS vegetation group, but no vegetation assessment made at this site.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po131912,34.167494,-119.039061,mgr,WGS84,5,79,Peritoma arborea,Steven M Norris,2019-02-23,NA,Ventura,"CSUCI campus, along crest trail of hill to west of Santa Cruz Island Drive, south of concrete water tank",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg76787,34.389387,-119.296961,mgr,WGS84,3,28,Peritoma arborea,Rachelle Gray,2018-11-29,NA,Ventura,Side of old creek road next to vineyard.,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu19020,34.162367,-119.036212,mgr,WGS84,5,79,Peritoma arborea,Steven M Norris,2017-02-19,NA,Ventura,"CSUCI campus, University Glen, at outcropping of rocks, at base of hill to south of Channel Islands Dr., Camarillo, CA 93012, USA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po139063,34.171264,-119.038558,mgr,WGS84,4,50,Peritoma arborea,Steven M Norris,2017-02-11,NA,Ventura,"#fire CSUCI campus, north end of hill at top, to south west of intersection Camarillo Street and Channel Islands Drive. Springs Fire o f May 2013, 3.5 years post fire.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po139064,34.168071,-119.039297,mgr,WGS84,5,79,Peritoma arborea,Steven M Norris,2017-02-11,NA,Ventura,"CSUCI campus, crest of hill to north of CSUCI, east of Camarillo street, near large concrete water tank",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po137052,34.172317,-119.037306,mgr,WGS84,7,154,Peritoma arborea,Steven M Norris,2016-04-02,NA,Ventura,"#fire CSUCI campus, north face of hill, north of Channel Islands Drive, north west of intersection of Channels Islands Drive and Santa Rosa Island Drive. Springs Fire of May 2013. Years post fire.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po11537,34.170483,-119.039083,mgr,WGS84,3,28,Peritoma arborea,Steven M Norris,2016-03-12,NA,Ventura,"Hillside near base north of water tank on Camarillo Street, CSUCI campus",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po11086,34.162416,-119.050687,mgr,WGS84,1,3,Peritoma arborea,Steven M Norris,2016-03-06,NA,Ventura,"Round Mountain, CSUCI campus, along ridge line towards eastern end of hill",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po10832,34.172867,-119.031567,mgr,WGS84,1,3,Peritoma arborea,Steven M Norris,2016-03-05,NA,Ventura,"South facing side of hillside to the north of University Glen, CSUCI campus, above Santa Rosa Island Drive",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po11185,34.172558,-119.036733,mgr,WGS84,2,13,Peritoma arborea,Steven M Norris,2016-01-23,NA,Ventura,"#fire At southern end of hill, near crest, to north of intersection of Channel Islands Dr and Santa Rosa Island Drive, CSUCI campus. Springs Fire of May 2013, 3 years post fire",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po8529,34.165249,-119.041017,mgr,WGS84,5,79,Peritoma arborea,Steven M Norris,2015-01-28,NA,Ventura,"South facing slope of hill to north east of Sage Hall, CSUCI campus, along lowest (most southerly) rock faces",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po1562,34.165977,-119.039832,mgr,WGS84,7,154,Peritoma arborea,Steven M Norris,2014-05-07,NA,Ventura,"Near summit of hill to NE of Sage Hall, CSUCI",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe2705,33.50139,-117.73885,online,WGS84,2,10,Isomeris arborea,Ron Vanderhoff,2011-12-04,NA,Orange,".75 mi SSW Niguel Hill, San Joaquin Hills",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe2189,34.79414,-118.839926,online,WGS84,4,50,Isomeris arborea,michael o brien,2011-05-21,NA,Los Angeles,1/4 mi.S/O Gorman along Gorman Post Road,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe1879,34.685963,-118.468601,online,WGS84,4,50,Isomeris arborea,Mike Loomis,2010-04-23,NA,Los Angeles,"Pine Canyon Rd., .5 miles west of Lake Hughes Rd.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po8086,34.164121,-119.031764,mgr,WGS84,4,50,Peritoma arborea,Steven M Norris,2008-04-19,NA,Ventura,"East of University Glen, CSUCI campus, along partway that parallels park",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
2633,33.925,-116.637,cch2,WGS84,5,78,Peritoma arborea,H. and M. Dearing,1940-11-10,Santa Barbara BG,Riverside,near Whitewater,high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
RSA0200427,34.31408,-114.7757,cch2,WGS84,5,78,Peritoma arborea var. angustata,Sarah J. De Groot,2018-10-30,Cal BG,San Bernardino,"BLMTurtle Mountains Wilderness: Mopah Spring. Ca. 3.4 air miles west-southwest of NS 634, ca. 4.4 road miles west of Highway 95 on NS 634, ca. 0.7 air miles west-northwest of Mopah Peak 1076T.; Mopah Peaks 7.5' quad. San Bernardino meridian",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5839426,34.3423,-119.2899,cch2,WGS84,5,78,Peritoma arborea var. arborea,Ellen Dean,2023-05-10,UCSB,Ventura,Ventura Land Trust Hayden Preserve. North side of Ca�ada Larga Road just east of Hwy 33. Eastern end of the preserve near large oak tree.,high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
4129754,33.4745,-117.6771,cch2,WGS84,5,78,Peritoma arborea var. globosa,Ron Vanderhoff,2020-11-29,UCI,Orange,"100m E San Juan Creek at Stonehill Drive, Dana Point",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
OBI186708,34.71866,-118.74298,cch2,WGS84,5,78,Peritoma arborea var. globosa,Jordan Collins,2022-05-18,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Bald Mountain, Edison Spring Road. About 4000ft E of West Fork of Liebre Gulch. Roadside.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5682507,34.62674,-118.73763,cch2,WGS84,4,50,Peritoma arborea var. globosa,Jordan Collins,2022-08-22,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Ridge Route Ridge Bioregion. Cherry Canyon, E of old Hwy 99, SW of I-5, about 2155 air feet NE of old Hwy 99.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5682592,34.65602,-118.75124,cch2,WGS84,2,12,Peritoma arborea var. globosa,Jordan Collins,2022-08-25,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Ridge Route Ridge Bioregion. Along Reservoir Hill Road between Old Ridge Route and I-5. N side of Posey Canyon, about 1000 air feet E of I-5.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
mg209854,36.326672,-120.719296,mgr,WGS84,7,168,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-06-14,NA,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg204845,36.297544,-120.678728,mgr,WGS84,4,48,Phacelia ciliata,Ryan O'Dell,2023-05-18,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg200863,36.477835,-120.758419,mgr,WGS84,4,47,Phacelia ciliata,Ryan O'Dell,2023-04-20,NA,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg200629,36.302181,-120.703513,mgr,WGS84,6,103,Phacelia ciliata,Ryan O'Dell,2023-04-18,NA,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg200409,35.231745,-119.728815,mgr,WGS84,4,57,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-04-16,NA,San Luis Obispo,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg198897,37.956238,-121.874798,mgr,WGS84,4,55,Phacelia ciliata,R.A. Chasey,2023-04-09,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197565,36.53606,-120.573206,mgr,WGS84,5,86,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-27,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io84472,36.53612,-120.573133,mgr,WGS84,4,50,Phacelia ciliata var. ciliata,Jacob Smith,2023-03-27,NA,Fresno,"In clay at top of ridge west of Monocline Ridge and east of Ciervo Hills, San Joaquin Desert, Fresno County, California.",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197251,36.046919,-120.131887,mgr,WGS84,7,166,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-25,NA,Kings,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg196810,36.054118,-120.145063,mgr,WGS84,5,95,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-24,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg196653,36.586412,-120.744458,mgr,WGS84,6,104,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-23,NA,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg195795,36.067253,-120.114734,mgr,WGS84,6,112,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-16,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg194678,36.071153,-120.135081,mgr,WGS84,4,47,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-09,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg194677,36.071152,-120.135001,mgr,WGS84,4,45,Phacelia ciliata var. ciliata,Ryan O'Dell,2023-03-09,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
