"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"18249","36.903834","-116.829227","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","A.A. Heller","1909-05-18","U Nevada, Reno","?","Rhyolite","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"19567","36.46487","-116.318868","cch2","WGS84","200","125663","Caulanthus lasiophyllus","A. Tiehm; M. Williams","1979-04-08","U Nevada, Reno","?","Seepage about 0.5 mile SE of Longstreet Springs.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"19568","36.532911","-115.67378","cch2","WGS84","969","2949832","Caulanthus lasiophyllus","I.W. Clokey","1938-05-22","U Nevada, Reno","?","South of Indian Springs. [Spring Mountains].","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"19573","36.91676","-116.764768","cch2","WGS84","200","125663","Caulanthus lasiophyllus","J.C. Beatley; J.L. Reveal","1970-04-30","U Nevada, Reno","?","NW Beatty, along road to Indian Springs, below Bullfrog Hills.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"19574","36.635719","-116.077902","cch2","WGS84","4000","50265482","Caulanthus lasiophyllus","J.C. Beatley","1959-03-18","U Nevada, Reno","?","West Mercury Basin.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39376","37.5131","-122.3643","cch2","WGS84","7000","153938040","Caulanthus lasiophyllus","Baker, C. F.","1902-04-06","Cal Academy","San Mateo","Crystal Springs Lake.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39377","37.15","-122.358333","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Thomas, John H.","1961-05-13","Cal Academy","San Mateo","At Franklin Point.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39378","37.683333","-122.433333","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Thomas, John H.","1961-05-07","Cal Academy","San Mateo","San Bruno Mountain in northern part of county.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39379","37.5131","-122.3643","cch2","WGS84","7000","153938040","Caulanthus lasiophyllus","Abrams, L. R.","1917-04-12","Cal Academy","San Mateo","Near Crystal Springs Lake.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39382","37.493889","-122.278056","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Hemphill, Fred","1973-04-15","Cal Academy","San Mateo","North of Malabar Road and Melendy Drive.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39385","37.5131","-122.3643","cch2","WGS84","7000","153938040","Caulanthus lasiophyllus","Suksdorf, Wilhelm Nikolaus","1913-06-23","Cal Academy","San Mateo","Crystal Springs Lake.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39404","37.133333","-121.883333","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Syphers, Grant","1961-04-17","Cal Academy","Santa Clara","On Mount Umunhum - Loma Prieta ridge, 8 miles southeast of Los Gatos.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39406","37.275","-121.825","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Thomas, Hazelle A.; Thomas, John H.","1955-04-02","Cal Academy","Santa Clara","About 0.5 mile north of Edenvale RailRoad Station, about 5 miles southeast of San Jose.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39407","37.375","-122.166667","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Thomas, J. H.","1958-04-12","Cal Academy","Santa Clara","Near Page Mill Road, about 3.7 miles from Stanford University.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39408","37.275","-121.825","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Thomas, J. H.","1961-03-22","Cal Academy","Santa Clara","At Edenvale, about 5 miles southeast of San Jose.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39430","37.13","-122.17","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Thomas, John H.","1953-06-18","Cal Academy","Santa Cruz","Along Empire Grade, 2 miles south of its intersection with Jamison Road.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40226","37.990049","-122.510087","cch2","WGS84","750","1767145","Caulanthus lasiophyllus","Howell, John Thomas","1943-04-11","Cal Academy","Marin","Black Canyon, San Rafael hills.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40235","37.858161","-122.43642","cch2","WGS84","120","45238","Caulanthus lasiophyllus","Raven, Peter H.; Johnson, Michael P.","1967-05-01","Cal Academy","Marin","Angel Island. On south side of island near Rock Quarry and small reservoir.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40331","37.713055","-122.472054","cch2","WGS84","1106","3842909","Caulanthus lasiophyllus","Rubtzoff, Peter","1956-04-20","Cal Academy","San Francisco","San Francisco. Upper southern edge of gully south of Stanley Drive, east of Lake Merced.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40332","37.713055","-122.472054","cch2","WGS84","1106","3842909","Caulanthus lasiophyllus","Rubtzoff, Peter","1956-05-13","Cal Academy","San Francisco","San Francisco. Upper southern edge of gully south of Stanley Drive, east of Lake Merced.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40338","37.7183","-122.4881","cch2","WGS84","1700","9079202","Caulanthus lasiophyllus","Dudley, W. R.","1901-05-11","Cal Academy","San Francisco","Santa Cruz Peninsula. San Francisco. Near Lake Merced.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40341","37.7183","-122.4881","cch2","WGS84","1700","9079202","Caulanthus lasiophyllus","Bacigalupi, Rimo","1926-05-16","Cal Academy","San Francisco","Santa Cruz Peninsula. Lake Merced.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"40391","37.5131","-122.3643","cch2","WGS84","7000","153938040","Caulanthus lasiophyllus","Dudley, W. R.","1896-04-04","Cal Academy","San Mateo","Santa Cruz Peninsula. Near Crystal Springs Lake.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"552784","37.95381","-122.65413","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Williams, A.","2016-04-12","Cal Academy","Marin","along Kent Pump Road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0081073","37.20767","-118.24067","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Jim André","2011-04-15","UC Riverside","Inyo","c. 4 mi east of Big Pine, along dirt road just south of Hwy 168, low hills at foot of White-Inyo Range","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI148202","37.1216","-122.16136","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Dylan M. Neubauer","2020-06-04","Cal Poly","Santa Cruz","(SnFrB) Central Santa Cruz Mtns., Ben Lomond Mtn., San Vicente Redwoods, west of Empire Grade across from Crest Ranch Christmas Tree Farm","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI148211","37.0293","-122.13563","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Dylan M. Neubauer","2020-06-05","Cal Poly","Santa Cruz","(SnFrB) Central Santa Cruz Mtns., Ben Lomond Mtn., Smith Grade, .41 air-mile northeast Bald Mtn.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI148223","37.13784","-122.19326","cch2","WGS84","3","28","Caulanthus lasiophyllus","Dylan M. Neubauer","2020-06-11","Cal Poly","Santa Cruz","(SnFrB) Central Santa Cruz Mtns., Ben Lomond Mtn., headwaters of Big Creek, .66 air-mile southeast Eagle Rock","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSC100011919","37.144872","-122.19153","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Dylan M. Neubauer","2021-05-06","UCSC","Santa Cruz","(SnFrB) central Santa Cruz Mountains, Ben Lomond Mountain, north side of Empire Grade, .27 air-mile southeast of Eagle Rock","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSC100011983","37.198158","-122.20316","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Dylan M. Neubauer","2021-05-25","UCSC","Santa Cruz","(SnFrB) central Santa Cruz Mountains, Big Basin Redwoods State Park, .51 air-mile west-northwest intersection of Highway 236 and China Grade","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0176587","37.686436","-121.596042","cch2","WGS84","1200","4523893","Caulanthus lasiophyllus","R. R. Halse","1988-02-20","Cal BG","Alameda","Along Patterson Pass Road ca. 2.25 air miles SW of Midway.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1082","37.2713","-121.7541","cch2","WGS84","5242","86326454","Caulanthus lasiophyllus","C.W. Sharsmith","1951-04-12","SJSU","Santa Clara","Silver Creek Hills c. 6 mi SE of San Jose","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1637","37.304575","-121.843114","cch2","WGS84","3462","37653382","Caulanthus lasiophyllus","C.W. Sharsmith","1956-04-18","SJSU","Santa Clara","Senter Rd Hills at S end of Senter Rd, San Jose","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"15668","37.15819","-121.88766","cch2","WGS84","8","201","Caulanthus lasiophyllus","John Rawlings, Ken Hickman","2015-05-18","SJSU","Santa Clara","Mt. Umunhum, Along Summit Trail","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"15864","37.15819","-121.88766","cch2","WGS84","8","201","Caulanthus lasiophyllus","John Rawlings, Ken Hickman","2016-02-28","SJSU","Santa Clara","Mt. Umunhum Summit Trail","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"IRVC101844","37.6887","-122.4816","cch2","WGS84","600","1130973","Caulanthus lasiophyllus","Harley P. Chandler","1901-03-15","UCI","San Mateo","Cliffs west of Colina [Colma].","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC057361","37.974722","-121.832222","cch2","WGS84","201","126923","Caulanthus lasiophyllus","Willis Ball","1975-03-02","CSU Chico","Contra Costa","Contra Loma Regional Park, in are #2. On s side of hill ca. 400 yds w of boat ramp at w side of lake.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC067905","37.659444","-121.535556","cch2","WGS84","805","2035830","Caulanthus lasiophyllus","James D. Jokerst","1989-03-30","CSU Chico","San Joaquin","Lawrence Livermore Laboratory, Site 300.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"HSC230777","37.20917","-118.24889","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","James D. Morefield","1986-04-08","CSU Humboldt","Inyo","Near SW base of Black Mtn., 1.8 mi. N4°W of Wilkerson Springs, Owens Valley drainage","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS127814","37.51667","-122.34687","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Adam C. Schneider, C. Matt Guilliams","2013-04-06","UC/JEPS","San Mateo","null","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS109331","37.6114","-119.97247","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Dean W. Taylor","2009-04-24","UC/JEPS","Mariposa","Sierra Nevada. Briceberg (Merced River Canyon) Briceberg Road (map name, Burma Grade local name) 2.5 road miles up (North) from the bridge. Feliciana Mountain 7.5' USGS quadrangle.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS127825","37.51715","-122.34852","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Adam C. Schneider, C. Matt Guilliams","2013-03-28","UC/JEPS","San Mateo","null","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CDA-0024867","37.5333","-122.3967","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","D.G. Kelch","2002-05-13","CA Dept. Food & Agriculture","San Mateo","Cahill Ridge.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CDA-0024869","37.634082","-121.500965","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Jim Jokerst","1989-03-30","CA Dept. Food & Agriculture","San Joaquin","Lawrence Livermore Laboratory, Site 300.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001527","37.407873","-122.245972","cch2","WGS84","2814","24877003","Caulanthus lasiophyllus","John H. Thomas","1971-04-10","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001525","37.407873","-122.245972","cch2","WGS84","2814","24877003","Caulanthus lasiophyllus","John H. Thomas","1968-05-22","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001529","37.407873","-122.245972","cch2","WGS84","2814","24877003","Caulanthus lasiophyllus","John Hunter Thomas","1981-04-27","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001524","37.407873","-122.245972","cch2","WGS84","2814","24877003","Caulanthus lasiophyllus","John H. Thomas","1967-05-31","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001523","37.407873","-122.245972","cch2","WGS84","2814","24877003","Caulanthus lasiophyllus","John H. Thomas","1963-03-20","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University; near poppy knoll","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001522","37.407873","-122.245972","cch2","WGS84","2814","24877003","Caulanthus lasiophyllus","John H. Thomas","1961-04-04","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University; serpentine area near Westridge end of ridge","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"001531","37.403908","-122.233325","cch2","WGS84","100","31415","Caulanthus lasiophyllus","John Rawlings, Ann Lambrecht","2010-05-05","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University; open area up-slope side of the long, straight stretch of Trail 9","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"6213","37.400451","-122.212932","cch2","WGS84","10","314","Caulanthus lasiophyllus","John Rawlings, Ann Lambrecht","2023-03-05","Jasper Ridge","San Mateo","Jasper Ridge Biological Preserve, Stanford University; former Area H north of road F about 100-125m","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"58501","37.044583","-116.803917","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","A. Tiehm","2005-04-12","U Nevada, Las Vegas","?","Bullfrog Hills, 2.2 road miles west of U.S. Highway 95 on main road to Grapevine Mountains","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"58553","37.001167","-116.682722","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","A. Tiehm","2005-04-26","U Nevada, Las Vegas","?","Amargosa River, east side, 2.3 road miles south of Oasis Valley Road on road on east side of hills, then 1.4 road miles east","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"58571","37.095806","-117.0245","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","A. Tiehm","2005-04-14","U Nevada, Las Vegas","?","6.5 road miles north/northwest of Death Valley National Monument boundary on main road up west side of Sarcobatus Flat to Bonnie Claire","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"109623","37.2927","-118.26896","cch2","WGS84","160","80424","Caulanthus lasiophyllus","J.D. Morefield","1985-03-21","U Nevada, Reno","Inyo","White Mountains, 3.0 miles N 50° W of Black Mountain summit, at the mouth of Black Canyon, Owens Valley drainage.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"110396","37.21235","-118.24512","cch2","WGS84","100","31415","Caulanthus lasiophyllus","J.D. Morefield; D.H. McCarty","1986-04-08","U Nevada, Reno","Inyo","White Mountains, near the southwest base of Black Mountain, 1.8 mile N4°W of Wilkerson Springs, Owens Valley drainage.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"31574","37.691191","-121.591836","cch2","WGS84","301","284631","Caulanthus lasiophyllus","R.R. Halse","1988-02-20","U Nevada, Reno","Alameda","Along Patterson Pass Road, ca 2.25 airline miles SW of Midway.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39436","38.436062","-123.119681","cch2","WGS84","1125","3976078","Caulanthus lasiophyllus","Howell, John Thomas","1930-06-08","Cal Academy","Sonoma","8.5 miles north of the Bodega Bay. Overlooking the ocean.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0081286","38.49472","-121.69167","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Jean V. Shepard","2000-03-24","UC Riverside","Yolo","Yolo County Grasslands Park, east of Davis, 4 mi south on Mace Blvd. (Co. Road 104) from intersection of Hwy I-80 and Mace Blvd., 0.1 mi east along unpaved entrance road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0081287","38.49472","-121.69167","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Jean V. Shepard","2000-04-09","UC Riverside","Yolo","Yolo County Grasslands Park, east of Davis, 4 mi south on Mace Blvd. (Co. Road 104) from intersection of Hwy I-80 and Mace Blvd., 1 mi east along unpaved entrance road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSC100000013","38.241085","-122.960236","cch2","WGS84","1622","8265165","Caulanthus lasiophyllus","Beryl O. Schreiber","1932-06-29","UCSC","Marin","Tomales Bay, San Dune Beach","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV351895","38.245361","-122.222639","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Jake Ruygt","2019-03-28","UC Davis","Napa","Headwaters area of Suscol Creek. Cordelia quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310311","38.44821","-121.83117","cch2","WGS84","3686","42683550","Caulanthus lasiophyllus","K. Esau","1934-03-20","UC Davis","Solano","Solano County: Near Dixon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"AHUC100019","38.45577","-121.821541","cch2","WGS84","2500","19634954","Caulanthus lasiophyllus","Beecher Crampton","1959-04-13","UC Davis","Solano","Solano County: 6 miles south of Davis.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310290","38.494722","-121.691667","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","J. Shepard","2000-03-12","UC Davis","Yolo","Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east .1 mi. along unpaved entrance road, then north past parking lot near barn.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310292","38.491944","-121.686667","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","J. Shepard","2000-05-18","UC Davis","Yolo","Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east .2 mi. along unpaved entrance road, then south along track.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310289","38.487778","-121.686667","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","J. Shepard","2001-03-16","UC Davis","Yolo","Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east .2 mi. along unpaved entrance road, then nearly .5 mi south toward Co. Rd. 36, 20 yd. north of the road.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310288","38.494722","-121.693056","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","J. Shepard","2001-05-06","UC Davis","Yolo","Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east along unpaved entrance road almost to Department of Defense property fence, then south 150 yd.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310287","38.494722","-121.693056","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","J. Shepard","2002-04-06","UC Davis","Yolo","Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east 200 yd. along unpaved entrance road. On south side of road.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310286","38.494722","-121.693056","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","J. Shepard","2003-04-27","UC Davis","Yolo","Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east along unpaved entrance road almost to Department of Defense property fence, then south 150 yd.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV310306","38.237404","-122.236104","cch2","WGS84","969","2949832","Caulanthus lasiophyllus","Jake Ruygt","1986-04-05","UC Davis","Napa","Napa County: Ridge to the south of Suscol Creek.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS130511","38.4635","-122.272028","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","Jake Ruygt","2018-06-10","UC/JEPS","Napa","Sutro Ranch, north end Atlas Peak Road. Yountville Quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CDA-0033730","38.1311","-122.0747","cch2","WGS84","3989","50000000","Caulanthus lasiophyllus","D.G. Kelch","2011-02-28","CA Dept. Food & Agriculture","Solano","North Vallejo. Sulfur Springs Ridge. Elev 300 m. Corrected lat/long is 38.1469, -122.203.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
