x,y,month,year
-119.78597844074045,37.00870854332805,1,2019
-117.75030573406382,36.887697616246875,1,2019
-116.48910296070669,35.2580837982204,1,2019
-117.62391654355682,34.518572577168776,1,2019
-122.78167116892774,38.24033086784311,1,2019
-116.92743142991183,35.15589679312963,1,2019
-116.04539622807572,34.639583504249956,1,2019
-117.60509262156641,35.47859259867943,1,2019
-114.60671076166621,34.83589011929275,1,2019
-119.29655646898993,37.89612200858999,1,2019
-119.9204350263862,35.66952095029639,1,2019
-120.45288310554338,36.078268970659465,1,2019
-118.79368883867483,37.50888704193024,1,2019
-119.71875014791759,36.27995384912809,1,2019
-118.55435611622539,35.85507103848752,1,2019
-121.2488660925662,37.433591353968616,1,2019
-121.83778593769459,36.46819306903214,1,2019
-121.87274464996248,38.17310257502024,1,2019
-120.16245688054856,34.89236188526396,1,2019
-114.4964563614367,33.727967853571776,1,2019
-116.69347697088823,35.48665999381817,1,2019
-118.27737554979515,37.42283482711696,1,2019
-115.18487407994293,32.82441959803234,1,2019
-121.89963596709163,38.41512442918258,1,2019
-117.43836645536568,35.457079544976104,1,2019
-117.24743810374872,36.52735396671627,1,2019
-120.03068942661572,37.93914811599663,1,2019
-117.32004465999742,36.212725556305216,1,2019
-122.16586000667021,38.77815721042611,1,2019
-116.70154436602698,34.49168126003963,1,2019
-122.19006219208644,38.89647900579437,1,2019
-115.47530030493775,33.51014818482566,1,2019
-117.4787034310594,36.46281480560631,1,2019
-115.99161359381742,32.797528280903194,1,2019
-115.13915884082337,34.89774014868979,1,2019
-119.61118487940098,36.9818172261989,1,2019
-115.96741140840119,32.94005226168768,1,2019
-120.34262870531386,35.17740984683295,1,2019
-121.52315752728353,37.871919823173755,1,2019
-116.35733550677386,34.150161532499425,1,2019
-114.8191521669865,33.62578084848101,1,2019
-119.78597844074045,35.33606861789493,1,2019
-117.77719705119297,36.67525621092659,1,2019
-114.30821714153265,33.92427446861457,1,2019
-119.14596509306669,35.11824894914882,1,2019
-118.34460384261803,34.68798787508242,1,2019
-120.43674831526589,38.135454731039424,1,2019
-115.56941991488978,34.991859758641816,1,2019
-118.55973437965123,36.21541468801813,1,2019
-115.36235677299531,32.767947832061125,1,2019
-117.83366881716418,34.182431113054406,1,2019
-119.68110230393677,36.4789495958838,1,2019
-116.13413757460192,33.8758700977821,1,2019
-116.88978358593103,32.609289060999146,1,2019
-115.96203314497535,34.63151610911121,1,2019
-116.95163361532806,34.08024410796364,1,2019
-119.90967849953455,35.46783607182777,1,2019
-117.53517519703063,35.23657074451708,1,2019
-120.51742226665333,37.19425863151918,1,2019
-121.32685091224074,36.341803878525134,1,2019
-119.53588919143937,35.354892539885334,1,2019
-117.68576657295385,36.07557983894655,1,2019
-116.04808535978864,33.54241776538064,1,2019
-117.6938339680926,34.107135425092785,1,2019
-114.90251525008685,34.13940500564777,1,2019
-118.8958758437656,35.752884033396754,1,2019
-121.88619030852705,38.41243529746967,1,2019
-120.36683089073009,38.00368727710659,1,2019
-117.30928813314576,33.079887110759266,1,2019
-122.16854913838313,37.847717637757526,1,2019
-119.1486542247796,34.650340031101614,1,2019
-121.03911381895884,38.30755916066599,1,2019
-120.32380478332345,37.992930750254935,1,2019
-120.35876349559135,35.72330358455469,1,2019
-121.9480403379241,37.180812972954605,1,2019
-117.6373622021214,33.7145221950072,1,2019
-120.04144595346737,35.17740984683295,1,2019
-118.02459716878114,37.167367314390034,1,2019
-118.69956922872281,34.537396499159186,1,2019
-118.25048423266601,37.326026085452014,1,2019
-116.76339439542402,35.76632969196133,1,2019
-114.88906959152229,34.71487919221157,1,2019
-118.47099303312503,36.50046264958712,1,2019
-116.62893780977828,33.29501764779246,1,2019
-118.44947997942171,34.44327688920716,1,2019
-121.14398995576252,37.39056524656198,1,2019
-117.36307076740407,33.93503099546623,1,2019
-120.73255280368653,37.95259377456121,1,2019
-117.19634460120334,33.9834353662987,1,2019
-118.96579326830138,34.96496844151267,1,2019
-119.25084122987037,37.40938916855238,1,2019
-119.68379143564968,35.516240442660234,1,2019
-115.9889244621045,35.82280145793254,1,2019
-115.90018311557832,34.24965940587728,1,2019
-118.55435611622539,34.23890287902562,1,2019
-120.41792439327547,38.34789613635971,1,2019
-122.45628623166503,39.009422537736796,1,2019
-116.9381879567635,32.83248699317109,1,2019
-117.1909663377775,36.59996052296497,1,2019
-117.12911630838046,35.92498846302331,1,2019
-117.89820797827414,33.97805710287287,1,2019
-116.2739724236735,34.96765757322558,1,2019
-122.07174039671818,37.7535980278055,1,2019
-116.24170284311852,34.81168793387651,1,2019
-121.34836396594406,38.03057859423574,1,2019
-117.73417094378632,36.078268970659465,2,2019
-117.6212274118439,33.81670920009797,2,2019
-116.16909628686982,35.8685166970521,2,2019
-119.59236095741058,36.26650819056351,2,2019
-115.80875263733921,34.40025078180052,2,2019
-118.04342109077155,33.79519614639465,2,2019
-116.37078116533843,32.92391747141019,2,2019
-118.06224501276196,34.71756832392449,2,2019
-119.15403248820543,36.739795372036554,2,2019
-117.89820797827414,35.84700364334878,2,2019
-121.88350117681414,38.39898963890509,2,2019
-115.214454528785,33.14442627186922,2,2019
-118.65654312131616,37.34753913915534,2,2019
-115.8437113496071,35.169342451694206,2,2019
-121.3376074390924,36.46819306903214,2,2019
-121.0848290580784,38.07360470164238,2,2019
-120.48246355438543,38.140832994465256,2,2019
-120.73524193539944,38.10587428219736,2,2019
-117.75837312920257,36.89576501138562,2,2019
-116.77146179056277,33.25199154038582,2,2019
-116.36809203362552,33.72527872185886,2,2019
-120.68683756456697,35.373716461875745,2,2019
-118.1429189641494,36.04331025839157,2,2019
-117.6212274118439,33.797885278107564,2,2019
-120.1893481976777,35.62111657946392,2,2019
-119.18630206876041,35.887340619042504,2,2019
-121.9480403379241,36.59996052296497,2,2019
-116.09111146719528,35.623805711176836,2,2019
-117.41954253337528,36.84736064055315,2,2019
-114.97243267462264,32.738367383219064,2,2019
-120.78633543794483,38.28335697524975,2,2019
-118.08375806646528,34.76328356304404,2,2019
-115.02352617716804,34.593868265130396,2,2019
-116.51330514612293,33.59082213621311,2,2019
-116.26590502853475,33.811330936672135,2,2019
-116.51330514612293,35.489349125531085,2,2019
-121.76517938144588,36.71559318662032,2,2019
-116.98121406417013,32.91853920798437,2,2019
-119.18630206876041,37.328715217164934,2,2019
-118.0514884859103,36.87694108939522,2,2019
-121.73559893260382,36.3176016931089,2,2019
-118.83133668265565,37.476617461375255,2,2019
-117.38996208453321,34.03990713226991,2,2019
-116.86289226880187,34.70681179707283,2,2019
-117.19903373291625,32.902404417706876,2,2019
-120.69759409141864,35.4194317009953,2,2019
-115.68505257854511,35.49741652066983,2,2019
-121.67374890320677,37.81006979377671,2,2019
-115.62320254914808,34.87084883156064,2,2019
-120.60078534975369,35.739438374832176,2,2019
-117.95736887595827,34.63151610911121,2,2019
-115.62051341743515,34.946144519522264,2,2019
-116.19060934057313,34.61807045054663,2,2019
-122.21157524578977,38.47428532686671,2,2019
-120.12749816828065,35.46514694011485,2,2019
-116.48372469728086,33.19283064270169,2,2019
-120.10598511457734,35.21774682252667,2,2019
-117.57013390929852,34.886983621838134,2,2019
-120.2807786759168,35.330690354469105,2,2019
-119.93388068495078,36.0836472340853,2,2019
-116.58322257065872,34.67723134823076,2,2019
-122.63376892471742,38.417813560895496,2,2019
-118.71032575557447,37.65141102271473,2,2019
-118.76141925811984,36.45205827875465,2,2019
-117.18020981092585,33.770993960978416,2,2019
-116.94894448361515,32.8163522028936,2,2019
-117.85787100258042,36.92265632851477,2,2019
-116.4729681704292,33.59082213621311,2,2019
-119.36647389352572,34.40025078180052,2,2019
-118.54628872108665,37.55460228104979,2,2019
-116.84675747852438,33.297706779505376,2,2019
-116.68272044403658,35.45439041326319,2,2019
-118.08644719817819,35.591536130621854,2,2019
-120.75406585738985,35.357581671598254,2,2019
-121.41021399534111,37.344850007442425,2,2019
-118.12947330558482,36.99257375305056,2,2019
-117.05382062041883,36.9092106699502,2,2019
-118.84478234122021,37.70788278868594,2,2019
-117.0834010692609,36.89576501138562,2,2019
-119.83169367986001,36.739795372036554,2,2019
-121.69257282519717,37.960661169699954,2,2019
-118.34729297433094,34.38949425494886,2,2019
-121.09827471664296,38.50924403913461,2,2019
-117.64005133383431,34.60193566026914,2,2019
-121.28651393654701,38.420502692608416,2,2019
-117.4437447187915,35.516240442660234,2,2019
-118.86629539492354,37.45241527595902,2,2019
-116.68272044403658,33.0503066619172,2,2019
-117.70459049494427,37.11358468013174,2,2019
-116.34388984820929,33.85166791236586,2,2019
-119.79942409930503,37.444347880820274,2,2019
-118.20745812525936,35.1854772419717,2,2019
-120.99070944812637,37.06249117758635,2,2019
-118.63771919932576,35.71523618941595,2,2019
-121.06331600437507,35.77708621881299,2,2019
-118.67267791159365,34.11789195194444,2,2019
-117.3872729528203,35.7609514285355,2,2019
-114.62553468365661,33.139048008443396,2,2019
-114.84335435240273,35.09942502715842,2,2019
-121.17357040460459,38.45546140487631,2,2019
-116.95432274704099,34.548153026010844,2,2019
-119.42294565949693,34.71487919221157,2,2019
-121.70870761547467,38.565715805105825,2,2019
-118.68612357015823,36.48163872759672,2,2019
-118.95772587316264,37.06786944101218,2,2019
-119.03033242941135,34.73639224591489,2,2019
-119.63807619653014,35.2580837982204,2,2019
-115.85446787645876,34.81975532901526,2,2019
-118.19401246669479,36.11860594635319,2,2019
-121.05524860923633,38.6517680199191,2,2019
-119.5439565865781,35.432877359559875,2,2019
-115.97816793525284,35.32262295933036,2,2019
-120.99339857983928,37.785867608360476,2,2019
-120.88314417960977,37.42552395882987,2,2019
-117.51097301161438,36.09709289264987,2,2019
-119.2185716493154,36.107849419501534,2,2019
-114.80839564013483,33.781750487830074,2,2019
-118.1967015984077,34.932698860957686,2,2019
-120.58733969118911,35.209679427387925,2,2019
-114.78957171814443,33.24661327695999,2,2019
-114.35931064407804,33.84897878065295,2,2019
-119.36916302523863,37.05980204587343,2,2019
-117.15062936208378,32.988456632520155,2,2019
-118.5731800382158,34.54546389429793,2,2019
-122.99142344253511,38.64638975649327,2,2019
-116.2739724236735,33.71990045843303,2,2019
-122.2707361434739,38.58722885880914,2,2019
-119.8478284701375,35.120938080861734,2,2019
-117.24474897203581,35.03757499776137,2,2019
-121.11440950692045,37.80469153035089,2,2019
-122.4509079682392,38.73782023473238,2,2019
-122.05022734301487,37.80469153035089,2,2019
-120.93154855044224,35.99759501927202,2,2019
-116.97852493245722,34.27923985471934,2,2019
-115.67698518340637,34.86815969984772,2,2019
-119.93656981666369,35.844314511635865,2,2019
-120.94768334071972,36.93341285536643,2,2019
-120.11943077314191,35.446323018124446,2,2019
-118.58931482849329,35.57809047205728,2,2019
-120.22699604165851,36.3176016931089,2,2019
-120.8696985210452,36.73441710861072,2,2019
-119.07335853681799,34.81975532901526,2,2019
-119.5600913768556,36.63223010351995,2,2019
-119.93656981666369,37.88536548173833,2,2019
-118.23703857410143,33.88393749292084,2,2019
-114.97512180633557,34.91387493896728,2,2019
-117.64811872897305,34.959590178086835,2,2019
-119.59236095741058,34.43520949406842,2,2019
-114.68738471305366,32.94005226168768,2,2019
-115.88404832530082,32.829797861458175,2,2019
-122.97528865225762,38.9744638254689,2,2019
-118.11871677873317,35.900786277607075,2,2019
-119.19705859561208,37.07862596786384,2,2019
-120.09253945601276,35.40598604243072,2,2019
-115.07999794313925,34.64227263596287,2,2019
-120.5120440032275,36.71559318662032,2,2019
-118.31233426206305,36.77475408430445,2,2019
-119.99304158263492,36.72903884518489,2,2019
-115.70656563224844,32.784082622338616,2,2019
-120.15438948540981,36.021797204688255,2,2019
-120.16783514397439,35.607670920899345,2,2019
-118.89856497547851,34.15822892763817,2,2019
-119.89354370925706,35.45976867668902,2,2019
-118.02728630049405,37.223839080361245,2,2019
-117.20979025976791,34.7202574556374,2,2019
-120.25657649050058,37.52771096392064,2,2019
-115.00470225517762,33.87855922949501,2,2019
-119.53857832315228,35.639940501454326,2,2019
-119.11638464422462,34.311509435274324,2,2019
-117.459879509069,35.70447966256428,2,2019
-116.59935736093621,34.76059443133113,2,2019
-119.5063087425973,37.215771685222506,2,2019
-117.06995541069632,33.61233518991643,2,2019
-121.3026487268245,38.14621125789109,2,2019
-119.7563979918984,36.99257375305056,2,2019
-117.83366881716418,33.86511357093044,2,2019
-119.93388068495078,37.67292407641805,2,2019
-116.98121406417013,36.41441043477384,2,2019
-120.11405250971609,35.10480329058424,2,2019
-117.66425351925054,35.10211415887133,2,2019
-118.97654979515305,35.67758834543513,3,2019
-118.94159108288515,35.57809047205728,3,2019
-119.71606101620466,34.86547056813481,3,2019
-118.05417761762321,34.488992128326714,3,2019
-117.04844235699301,34.916564070680195,3,2019
-121.06600513608798,37.931080720857885,3,2019
-119.5063087425973,34.59924652855623,3,2019
-121.29995959511159,36.979128094485986,3,2019
-117.28508594772953,35.36833819844991,3,2019
-120.5308679252179,36.04331025839157,3,2019
-119.60849574768807,36.86887369425647,3,2019
-118.6081387504837,36.74517363546238,3,2019
-121.53122492242228,37.73477410581509,3,2019
-117.46794690420775,34.97303583665141,3,2019
-115.9889244621045,33.05568492534303,3,2019
-118.18325593984314,34.58580086999165,3,2019
-116.35464637506095,33.45367641885445,3,2019
-119.6676566453722,35.02950760262262,3,2019
-116.2927963456639,32.797528280903194,3,2019
-116.08035494034361,33.547796028806474,3,2019
-114.96974354290973,33.55855255565813,3,2019
-122.6122558710141,38.9744638254689,3,2019
-116.06959841349196,34.42445296721675,3,2019
-118.79099970696191,35.36833819844991,3,2019
-120.85894199419353,36.48432785930963,3,2019
-116.46221164357755,36.0836472340853,3,2019
-121.45592923446065,37.151232524112544,3,2019
-119.26697602014787,36.63223010351995,3,2019
-119.60311748426224,35.92498846302331,3,2019
-119.11369551251171,35.50279478409566,3,2019
-116.88978358593103,36.314912561395985,3,2019
-120.94768334071972,35.532375232937724,3,2019
-119.94194808008953,36.36869519565428,3,2019
-122.20350785065102,37.34753913915534,3,2019
-120.74599846225111,37.07593683615092,3,2019
-119.16209988334418,35.70447966256428,3,2019
-115.08537620656507,33.10946755960133,3,2019
-121.22735303886289,37.180812972954605,3,2019
-121.44248357589608,36.99795201647639,3,2019
-119.79135670416629,37.992930750254935,3,2019
-119.50899787431021,34.472857338049224,3,2019
-121.21390738029831,36.92265632851477,3,2019
-118.52477566738334,35.887340619042504,3,2019
-118.78293231182317,36.489706122735456,3,2019
-119.67303490879803,37.258797792629146,3,2019
-118.48712782340252,34.739081377627805,3,2019
-116.32506592621888,35.44901214983736,3,2019
-121.86736638653664,38.210750419001045,3,2019
-116.32237679450597,34.34646814754222,3,2019
-117.61047088499224,36.58382573268749,3,2019
-117.42760992851402,34.27386159129352,3,2019
-114.78150432300568,33.225100223256675,3,2019
-120.53355705693082,38.15696778474275,3,2019
-119.18092380533459,36.84198237712732,3,2019
-118.87436279006228,34.27655072300643,3,2019
-119.73219580648215,37.47930659308817,3,2019
-116.23632457969269,35.962636307004125,3,2019
-121.02835729210717,35.63725136974141,3,2019
-117.36038163569114,36.226171214869794,3,2019
-120.2081721196681,37.124341206983395,3,2019
-117.25012723546163,34.591179133417484,3,2019
-116.4003616141805,34.25772680101603,3,2019
-119.85320673356333,35.86313843362627,3,2019
-119.28311081042536,34.577733474852906,3,2019
-122.11745563583774,36.9818172261989,3,2019
-118.22090378382394,34.462100811197566,3,2019
-122.35409922657426,38.89647900579437,3,2019
-119.48210655718107,34.55622042114959,3,2019
-117.57282304101143,34.02915060541825,3,2019
-114.85411087925439,32.85937831030024,3,2019
-115.47530030493775,32.929295734836025,3,2019
-117.78526444633171,34.884294490125214,3,2019
-118.43334518914422,36.140119000056515,3,2019
-121.54735971269977,38.18923736529773,3,2019
-121.71139674718758,38.197304760436474,3,2019
-116.384226823903,35.67221008200931,3,2019
-120.17859167082604,36.03255373153991,3,2019
-118.91201063404309,34.74983790447946,3,2019
-118.09451459331693,37.28031084633246,3,2019
-121.51509013214479,38.0413351210874,3,2019
-121.83778593769459,37.44165874910736,3,2019
-117.43567732365277,34.02377234199242,3,2019
-115.53446120262187,34.35184641096805,3,2019
-121.43172704904443,37.081315099576756,3,2019
-116.63700520491702,33.0503066619172,3,2019
-122.99680170596095,38.95832903519141,3,2019
-115.61244602229641,34.577733474852906,3,2019
-119.66227838194636,36.40365390792218,3,2019
-120.13018729999358,35.98146022899453,3,2019
-120.25388735878767,36.60264965467789,3,2019
-120.8885224430356,36.20734729287938,3,2019
-120.60885274489245,35.330690354469105,3,2019
-118.90663237061726,36.89038674795979,3,2019
-120.49859834466292,36.95223677735684,3,2019
-121.6603032446422,36.3176016931089,3,2019
-118.09720372502986,36.737106240323634,3,2019
-119.78060017731462,34.95152278294809,3,2019
-116.31699853108013,34.2173898253223,3,2019
-122.30031659231597,37.906878535441656,3,2019
-117.0296184350026,33.64460477047141,3,2019
-118.6430974627516,36.828536718562745,3,2019
-117.76912965605422,34.932698860957686,3,2019
-118.28006468150807,35.354892539885334,3,2019
-119.8101806261567,37.33140434887785,3,2019
-119.96615026550576,36.80433453314651,3,2019
-117.05650975213176,36.651054025510355,3,2019
-119.2024368590379,34.27386159129352,3,2019
-119.22394991274123,36.19927989774064,3,2019
-115.78186132021006,32.7625695686353,3,2019
-115.12302405054588,34.35184641096805,3,2019
-118.49250608682836,34.827822724154004,3,2019
-115.77917218849714,35.432877359559875,3,2019
-119.56815877199435,35.871205828765014,3,2019
-116.49448122413253,33.281571989227885,3,2019
-114.84873261582855,34.92194233410603,3,2019
-120.03606769004155,35.92767759473623,3,2019
-119.71068275277884,35.475903466966514,3,2019
-118.39569734516341,35.87389496047793,3,2019
-114.8917587232352,33.14442627186922,3,2019
-121.06062687266216,36.75861929402696,3,2019
-119.31538039098034,35.298420773914124,3,2019
-118.12140591044609,36.46281480560631,3,2019
-121.06331600437507,37.65678928614056,3,2019
-117.15331849379669,33.58275474107437,3,2019
-116.31968766279304,34.68529874336951,3,2019
-122.59612108073661,38.70286152246449,3,2019
-117.86862752943208,35.137072871139225,3,2019
-116.19867673571187,34.655718294527446,3,2019
-119.31269125926742,34.55084215772376,3,2019
-121.93190554764661,38.2026830238623,3,2019
-114.36737803921677,34.402939913513435,3,2019
-122.10669910898608,37.562669676188534,3,2019
-117.32273379171033,36.5327322301421,3,2019
-118.31502339377596,37.26148692434206,3,2019
-120.46901789582085,35.80666666765505,3,2019
-117.95467974424535,35.49472738895692,3,2019
-114.68469558134075,33.61771345334226,3,2019
-117.459879509069,34.647650899388694,3,2019
-117.02424017157678,34.037218000557,3,2019
-115.30050674359828,35.34951427645951,3,2019
-118.52746479909625,36.03255373153991,3,2019
-116.06959841349196,33.857046175791695,3,2019
-121.02297902868135,38.135454731039424,3,2019
-118.62696267247411,35.56195568177979,3,2019
-119.03571069283717,37.301823900035785,3,2019
-120.06833727059653,35.56195568177979,3,2019
-114.44536285889131,33.857046175791695,3,2019
-118.4844386916896,35.98146022899453,3,2019
-122.08787518699567,37.328715217164934,3,2019
-116.30355287251555,34.31957683041307,3,2019
-119.57622616713309,36.0836472340853,3,2019
-121.697951088623,36.67256707921368,3,2019
-122.62032326615284,38.460839668302135,3,2019
-117.79333184147046,36.49508438616129,3,2019
-116.55364212181665,35.01606194405805,3,2019
-116.56977691209414,34.08831150310238,3,2019
-115.65547212970306,35.284975115349546,3,2019
-120.48246355438543,36.34449301023805,3,2019
-121.46399662959941,38.23226347270437,3,2019
-115.23058931906249,35.1505185297038,3,2019
-116.79297484426608,33.7333461169976,3,2019
-120.32111565161054,36.99257375305056,3,2019
-119.28311081042536,34.93807712438352,3,2019
-119.0034411122822,36.37676259079303,3,2019
-117.81215576346086,35.04564239290011,3,2019
-117.83097968545127,35.96801457042995,3,2019
-122.56654063189454,38.10318515048445,3,2019
-118.85822799978479,34.06679844939906,3,2019
-117.21516852319374,36.39827564449635,3,2019
-122.50200147078459,37.60031752016935,3,2019
-121.60383147867098,36.70214752805574,3,2019
-119.38260868380321,36.92265632851477,3,2019
-117.89820797827414,34.79555314359902,3,2019
-117.68576657295385,37.20501515837084,3,2019
-116.79028571255317,33.70107653644263,3,2019
-117.56475564587268,35.74481663825801,3,2019
-118.06224501276196,36.20734729287938,3,2019
-117.86324926600625,34.89505101697688,3,2019
-118.93890195117224,34.0560419225474,3,2019
-121.6629923763551,37.874608954886675,3,2019
-116.72574655144321,33.15518279872089,4,2019
-121.28920306825994,36.508530044725866,4,2019
-119.64345445995596,37.11358468013174,4,2019
-117.31197726485868,35.80935579936797,4,2019
-122.06098386986653,38.565715805105825,4,2019
-118.86629539492354,35.33875774960785,4,2019
-114.76268040101527,34.591179133417484,4,2019
-114.6604933959245,34.8089988021636,4,2019
-118.31502339377596,36.755930162314044,4,2019
-115.82488742761669,34.20663329847064,4,2019
-116.28203981881224,33.69300914130388,4,2019
-117.09146846439965,33.18476324756295,4,2019
-121.91845988908203,37.90956766715457,4,2019
-119.79673496759212,35.60498178918643,4,2019
-114.61208902509203,33.05299579363012,4,2019
-122.53158191962665,38.28873523867558,4,2019
-119.44176958148734,35.05908805146469,4,2019
-120.77020064766734,38.39092224376635,4,2019
-120.34531783702677,35.95725804357829,4,2019
-116.58591170237163,32.63080211470246,4,2019
-117.03230756671552,36.140119000056515,4,2019
-122.75209072008568,39.09278562083716,4,2019
-118.91201063404309,35.930366726449144,4,2019
-115.85177874474584,35.371027330162825,4,2019
-122.01257949903406,37.77511108150882,4,2019
-117.73686007549924,37.03022159703137,4,2019
-121.38063354649904,38.447394009737565,4,2019
-120.00110897777365,35.682966608860966,4,2019
-121.91039249394329,38.40974616575676,4,2019
-117.30122073800702,34.71487919221157,4,2019
-117.21516852319374,34.06679844939906,4,2019
-118.34460384261803,35.521618706086066,4,2019
-122.21426437750269,38.26722218497226,4,2019
-116.23632457969269,32.625423851276636,4,2019
-116.10186799404694,34.182431113054406,4,2019
-118.69956922872281,35.666831818583475,4,2019
-115.88404832530082,34.3975616500876,4,2019
-116.57246604380705,36.09171462922404,4,2019
-120.24044170022309,37.81275892548963,4,2019
-119.98766331920908,37.565358807901454,4,2019
-121.28651393654701,36.18314510746315,4,2019
-120.01186550462532,36.76130842573987,4,2019
-119.54664571829102,34.43520949406842,4,2019
-118.0165297736424,34.88967275355105,4,2019
-121.02835729210717,36.19121250260189,4,2019
-117.93854495396786,36.86349543083064,4,2019
-117.13449457180629,35.919610199597486,4,2019
-118.57049090650288,35.87927322390376,4,2019
-118.62427354076118,36.18852337088898,4,2019
-116.9919705910218,34.047974527408655,4,2019
-120.75675498910276,35.62918397460267,4,2019
-122.19544045551228,37.49813051507858,4,2019
-118.87167365834937,37.342160875729505,4,2019
-118.15367549100107,37.081315099576756,4,2019
-114.86755653781896,34.79017488017319,4,2019
-116.42456379959674,35.061777183177604,4,2019
-121.3026487268245,36.476260464170885,4,2019
-116.78221831741443,34.97303583665141,4,2019
-118.7533518629811,36.73441710861072,4,2019
-118.13485156901066,34.093689766528215,4,2019
-115.92707443270746,33.86780270264335,4,2019
-115.7899287153488,34.62613784568538,4,2019
-119.60580661597515,36.70214752805574,4,2019
-122.86503425202811,38.50117664399586,4,2019
-120.1893481976777,36.95223677735684,4,2019
-120.54969184720831,35.45439041326319,4,2019
-115.52370467577022,32.767947832061125,4,2019
-119.68110230393677,37.93645898428372,4,2019
-116.4380094581613,35.23388161280416,4,2019
-116.64507260005576,35.26615119335914,4,2019
-116.3815376921901,33.18476324756295,4,2019
-115.30319587531119,32.9427413934006,4,2019
-120.46901789582085,36.45205827875465,4,2019
-121.1762595363175,37.01946507017971,4,2019
-117.29584247458119,35.48665999381817,4,2019
-118.11602764702026,36.874251957682304,4,2019
-117.98963845651325,34.45403341605882,4,2019
-119.8128697578696,37.006019411615135,4,2019
-119.19436946389916,36.696769264629914,4,2019
-115.65547212970306,35.33337948618202,4,2019
-118.19939073012063,35.061777183177604,4,2019
-115.58555470516725,34.2362137473127,4,2019
-114.41309327833633,34.521261708881696,4,2019
-121.19777259002082,36.89307587967271,4,2019
-119.9204350263862,38.154278653029834,4,2019
-118.04879935419739,37.07055857272509,4,2019
-119.4148782643582,36.20465816116647,4,2019
-116.88440532250519,34.59924652855623,4,2019
-115.33277632415326,32.70340867095117,4,2019
-117.98694932480034,36.03255373153991,4,2019
-120.03337855832864,37.358295666006995,4,2019
-121.13592256062378,36.99257375305056,4,2019
-119.21319338588957,36.48163872759672,4,2019
-117.6938339680926,37.180812972954605,4,2019
-116.49179209241962,35.05370978803886,4,2019
-117.7476166023509,36.72366058175906,4,2019
-116.88440532250519,34.23083548388688,4,2019
-118.21821465211103,34.548153026010844,4,2019
-115.93783095955912,35.51086217923441,4,2019
-120.75944412081569,35.430188227846955,4,2019
-119.12176290765046,35.21774682252667,4,2019
-115.9889244621045,33.09333276932384,4,2019
-115.720011290813,35.785153613951735,4,2019
-120.93154855044224,38.25108739469477,4,2019
-120.97726378956179,36.68063447435242,4,2019
-120.0790937974482,37.91225679886748,4,2019
-121.79744896200086,38.842696371536064,4,2019
-114.94016309406767,34.123270215370276,4,2019
-119.36647389352572,36.86887369425647,4,2019
-120.38834394443342,36.460125673893394,4,2019
-117.7099687583701,36.47088220074505,4,2019
-120.90196810160018,35.96532543871704,4,2019
-118.03804282734572,36.75055189888821,4,2019
-121.40752486362818,36.62954097180704,4,2019
-117.08071193754799,36.30146690283141,4,2019
-116.68272044403658,35.34144688132076,4,2019
-117.08071193754799,35.57809047205728,4,2019
-119.96077200207993,37.82082632062837,4,2019
-122.55578410504289,38.99866601088514,4,2019
-122.14165782125397,38.49310924885712,4,2019
-120.46363963239503,36.39558651278343,4,2019
-120.52817879350499,36.39289738107052,4,2019
-119.75370886018548,34.814377065589426,4,2019
-120.1355655634194,37.463171802810685,4,2019
-122.76015811522443,38.167724311594405,4,2019
-117.8363579488771,36.164321185472744,4,2019
-115.89480485215249,33.65536129732307,4,2019
-117.69114483637969,37.06786944101218,4,2019
-119.80749149444378,36.45205827875465,4,2019
-116.80104223940484,35.24732727136874,4,2019
-120.14901122198398,36.16969944889858,4,2019
-121.71677501061342,36.49508438616129,4,2019
-120.10060685115151,35.49741652066983,4,2019
-120.04682421689321,37.215771685222506,4,2019
-120.6384331937345,37.108206416705904,4,2019
-115.44034159266985,35.416742569282384,4,2019
-121.20046172173373,36.43592348847716,4,2019
-119.64614359166887,34.83857925100566,4,2019
-121.87812291338831,38.77546807871319,4,2019
-118.29351034007264,35.87927322390376,4,2019
-120.65725711572492,37.72132844725052,4,2019
-117.31197726485868,34.830511855866916,4,2019
-120.56313750577289,38.13276559932651,4,2019
-120.46095050068212,37.70519365697303,4,2019
-115.42151767067945,33.787128751255906,4,2019
-119.09487159052131,35.05639891975177,4,2019
-116.11531365261152,34.62882697739829,4,2019
-114.94285222578058,35.018751075770965,4,2019
-117.98426019308742,35.365649066737,4,2019
-117.52441867017896,34.91925320239311,4,2019
-116.87364879565354,36.09978202436279,4,2019
-117.69921223151843,35.05639891975177,4,2019
-118.60276048705786,37.49813051507858,4,2019
-115.21983279221082,33.8946940197725,4,2019
-122.08787518699567,37.65947841785348,4,2019
-116.88978358593103,36.63223010351995,4,2019
-119.49286308403272,36.93341285536643,4,2019
-117.20979025976791,34.343779015829305,4,2019
-118.62965180418702,34.17705284962857,4,2019
-120.5120440032275,36.7478627671753,4,2019
-118.42258866229257,35.58615786719603,4,2019
-122.5046906024975,37.98486335511619,4,2019
-116.58860083408454,36.123984209779024,4,2019
-120.98802031641345,36.16163205375983,4,2019
-117.81215576346086,36.80433453314651,4,2019
-120.80784849164814,38.01444380395825,4,2019
-118.3392255791922,35.871205828765014,4,2019
-120.53355705693082,37.256108660916226,4,2019
-117.3146663965716,36.12936247320485,4,2019
-117.12373804495464,36.390208249357606,4,2019
-116.75532700028528,34.64496176767578,4,2019
