x,y,month,year
-118.82058006136502,35.86851651188044,11,2016
-121.6361009606387,37.74015218131166,11,2016
-119.0330214663723,37.34484982009558,11,2016
-121.23542033600471,38.433948162221505,11,2016
-120.08716109628183,35.21774663831385,11,2016
-120.88045495042293,38.64638956722878,11,2016
-118.21821455855957,35.820112141119296,11,2016
-118.99537362244696,36.22886016088013,11,2016
-119.7806000814612,36.90114308811835,11,2016
-118.79368874427549,37.47930640554323,11,2016
-120.18128070609518,36.075579653469816,11,2016
-119.05184538833497,34.40293973050112,11,2016
-117.48139247030647,33.671495905665935,11,2016
-117.80946653879873,35.8712056435894,11,2016
-117.89820788519418,35.462457623828556,11,2016
-120.42868082331884,36.41709938050683,11,2016
-120.68414833566938,38.07360451322182,11,2016
-119.0787367054245,37.27493239566281,11,2016
-118.36073853913408,34.95152259912751,11,2016
-118.21821455855957,35.330690170089866,11,2016
-120.96650716510942,37.022154015021236,11,2016
-120.93423758460199,37.7374630496027,11,2016
-118.6108277880667,34.0560417400462,11,2016
-120.45557214040838,37.304512844461286,11,2016
-120.21355028660261,36.79357781976024,11,2016
-120.9046571358035,36.44399069759636,11,2016
-120.17859157438623,35.677588160544794,11,2016
-121.16281377986299,36.64298644405888,11,2016
-119.62463044234194,36.79895608317815,11,2016
-120.75944402352005,36.1105383656862,11,2016
-119.52782170081963,34.67185290139641,11,2016
-120.27271118419958,37.812758737453386,11,2016
-117.6750099533511,34.717568140448606,11,2016
-120.83742884307969,37.20501497123003,11,2016
-119.83438271564026,37.76973263011014,11,2016
-119.40681077391675,35.532375048261336,11,2016
-117.56744468499298,34.79286382829929,11,2016
-118.99806275415591,36.102470970559345,11,2016
-120.04951325235649,35.096735711410965,11,2016
-116.62893771856841,33.75485898864348,11,2016
-117.94123399253742,33.63384806174059,11,2016
-119.06529104687974,35.37909454085102,11,2016
-120.4824634574979,35.89809696067893,11,2016
-118.22090369026853,35.52968591655238,11,2016
-119.38260858853617,35.691033819089554,11,2016
-118.6108277880667,35.36027061888835,11,2016
-116.82524433332198,34.21738964258337,11,2016
-118.52746470508916,34.27117227676243,11,2016
-120.33187208179655,38.76471136242271,12,2016
-117.8229121973435,34.98917044305285,12,2016
-121.81358365342959,38.506554718363226,12,2016
-119.72681744728214,35.91961001435055,12,2016
-121.47744218981047,38.27528939139328,12,2016
-120.98802021878105,37.97410663999056,12,2016
-119.93656972058047,38.624876513557155,12,2016
-117.92241007057476,36.27457539993233,12,2016
-116.92205307484429,33.338043573755776,12,2016
-116.54019637217297,33.64460458857641,12,2016
-121.10096375055707,36.83929305881244,12,2016
-118.37687332938779,35.39254019939578,12,2016
-117.6857664801869,35.779775165485,12,2016
-118.17787758292528,34.36529188657578,12,2016
-119.69185873506575,38.61411998672135,12,2016
-119.26966505676015,36.40096459025312,12,2016
-120.17590244267727,36.19121231695479,12,2016
-120.4717069306621,37.49544119579694,12,2016
-120.12480894020717,38.35865247437082,12,2016
-121.62265530209393,37.702504337386316,12,2016
-118.35536027571617,35.9680143851117,12,2016
-119.26966505676015,34.49974847202343,12,2016
-118.81251266623816,36.833914795394534,12,2016
-117.90358614861208,34.49974847202343,12,2016
-120.74599836497529,36.22348189746223,12,2016
-120.07909370115497,36.04062094125343,12,2016
-117.65080776797052,34.841268199060444,12,2016
-120.42868082331884,38.27528939139328,12,2016
-121.20046162378833,36.96837138084218,12,2016
-117.60778166062727,33.690319827628606,12,2016
-119.47941733005848,35.8254904045372,12,2016
-119.88009795469246,37.67830215200574,12,2016
-116.99197049927706,33.0341716906441,12,2016
-120.27271118419958,35.90885348751474,12,2016
-120.84011797478864,38.08436104005763,12,2016
-118.04611012918659,36.064823126634,12,2016
-119.48210646176743,34.74714858924709,12,2016
-120.6599461502888,37.030221410148094,12,2016
-118.20476890001481,36.20734710720851,12,2016
-119.07066931029765,34.658407242851645,12,2016
-120.52011130142324,37.904189215557786,12,2016
-118.88780835408885,36.03524267783553,12,2016
-117.54055336790344,35.28766406274662,12,2016
-118.19401237317899,35.04833134064982,12,2016
-118.5758690758503,35.21774663831385,12,2016
-119.88547621811037,36.26919713651443,12,2016
-119.85589576931189,36.129362287648874,12,2016
-117.59164687037355,35.344135828634634,12,2016
-119.02495407124545,37.61376299099087,12,2016
-117.44105549467218,34.07486566200887,12,2016
-118.0568666560224,34.3410897011952,12,2016
-121.3160942872733,37.925702269229404,1,2017
-118.43872335869371,34.20932224745651,1,2017
-117.6750099533511,35.83893606308197,1,2017
-118.45216901723848,35.403296726231595,1,2017
-121.33222907752702,38.13276541081878,1,2017
-118.99537362244696,34.63420505747107,1,2017
-120.54162435509487,36.271886268223376,1,2017
-118.20476890001481,35.53775331167924,1,2017
-118.37418419767884,33.91620689118065,1,2017
-119.0787367054245,35.51892938971657,1,2017
-118.00039489013439,34.6153811355084,1,2017
-117.4007185190379,34.991859574761804,1,2017
-120.16245678413252,37.15661060046888,1,2017
-120.96381803340047,37.53846730314019,1,2017
-120.68952659908727,37.75897610327433,1,2017
-120.64112222832613,38.081671908348675,1,2017
-121.32685081410911,37.637965176371445,1,2017
-120.12749807191612,37.0813149126182,1,2017
-119.47403906664057,35.80666648257453,1,2017
-120.43405908673675,37.10013883458087,1,2017
-117.60509252891832,34.97303565279913,1,2017
-118.62965171002936,34.19049832549384,1,2017
-117.38458372878418,34.27117227676243,1,2017
-119.71875005215529,38.47697426956475,1,2017
-117.3657598068215,33.30846312495729,1,2017
-116.95432265535172,34.09906784738944,1,2017
-116.80910954306826,33.47787842262133,1,2017
-121.71408578019833,38.44201555734836,1,2017
-117.18558798232166,33.30308486153939,1,2017
-118.06762318285821,34.260415749926615,1,2017
-120.30766989641597,37.50888685434171,1,2017
-121.61996617038498,38.291424181646995,1,2017
-119.68110220822994,38.47159600614684,1,2017
-118.0165296803881,34.731013798993374,1,2017
-118.83402571990979,37.55998035681181,1,2017
-121.60920964354916,37.21039323464794,1,2017
-117.11298142617994,33.02879342722619,1,2017
-120.02262193526697,37.62989778124459,1,2017
-121.33760734094493,38.318315498736524,1,2017
-116.9839031041502,33.76023725206138,1,2017
-116.76608343572501,32.71954328069661,1,2017
-120.78364620890063,37.022154015021236,1,2017
-120.05758064748335,37.199636707812125,1,2017
-117.44105549467218,33.72796767155395,1,2017
-119.21857155429005,38.10587409372925,1,2017
-120.87776581871398,36.82315826855872,1,2017
-117.5378642361945,35.48128154579123,1,2017
-117.95199051937324,35.49203807262704,1,2017
-119.21319329087214,37.09744970287191,1,2017
-118.6215843149025,34.73370293070233,1,2017
-120.2431307354011,38.45008295247522,1,2017
-121.57425093133278,37.29375631762548,2,2017
-118.48981686116382,36.68870168311108,2,2017
-117.79064261683607,33.698387222755464,2,2017
-119.4605934080958,34.89773996494845,2,2017
-120.88314408213189,37.702504337386316,2,2017
-118.54091036363391,37.1781236541405,2,2017
-121.1789485701167,38.49848732323637,2,2017
-119.58160433499869,35.89540782896997,2,2017
-118.16443192438051,33.93771994485227,2,2017
-118.97923883219325,37.05711272723762,2,2017
-120.48784172091581,36.368695009745686,2,2017
-117.6292947142989,34.096378715680494,2,2017
-121.71946404361624,38.364030737788724,2,2017
-118.8044452711113,36.056755731507145,2,2017
-120.18396983780414,38.23764154746794,2,2017
-121.22197467745995,37.17005625901364,2,2017
-118.12409494874622,33.784439437441954,2,2017
-118.55435602217868,34.61000287209049,2,2017
-118.30426677324607,36.1105383656862,2,2017
-121.75173362412367,38.45008295247522,2,2017
-119.5869825984166,35.74481645326861,2,2017
-119.61656304721508,35.94112306802217,2,2017
-119.51437604227486,36.965682249133224,2,2017
-119.39605424708094,35.599603340985155,2,2017
-118.75066263693225,34.599246345254684,2,2017
-121.37525518487027,38.310248103609666,2,2017
-116.8010421479414,33.25736962248719,2,2017
-117.01348355294868,33.808641622822535,2,2017
-118.28275371957444,36.23423842429804,2,2017
-119.83169358393131,36.79088868805129,2,2017
-118.1993906365969,34.55084197449353,2,2017
-120.04951325235649,38.017132747333804,2,2017
-118.92276706630523,35.572712023895626,2,2017
-118.71570392471585,37.331404161550815,2,2017
-117.85787090955989,35.47321415066437,2,2017
-118.72646045155167,37.11896275654354,2,2017
-118.28275371957444,34.58848981841887,2,2017
-119.65152175943146,38.805048338057,2,2017
-121.51777916544476,37.812758737453386,2,2017
-121.02028979928848,38.1542784644904,2,2017
-118.46292554407428,36.94148006375265,2,2017
-119.90698927178198,35.84969258991777,2,2017
-121.44248347759408,37.070558385782384,2,2017
-119.25621939821539,38.08705017176658,2,2017
-120.6599461502888,37.26686500053595,2,2017
-117.32542283118721,34.92463128203798,2,2017
-120.29153510616226,37.66754562516993,2,2017
-118.89318661750674,37.43628029819998,2,2017
-117.54055336790344,33.437541446987034,2,2017
-120.50397651116953,35.95725785827589,2,2017
-119.26966505676015,34.81168775026196,2,2017
-119.37185206170037,37.00601922476752,3,2017
-119.69454786677471,36.70214734165584,3,2017
-117.34962501656778,33.44023057869599,3,2017
-119.11369541764088,35.782464297193954,3,2017
-121.26231165309424,38.127387147400874,3,2017
-120.52548956484115,38.50386558665428,3,2017
-117.81484480221664,36.07826878517877,3,2017
-120.13287633533403,38.49579819152742,3,2017
-119.89892187665512,37.27762152737176,3,2017
-119.37991945682722,37.812758737453386,3,2017
-119.6891696033568,36.40096459025312,3,2017
-119.63538696917774,38.83193965514653,3,2017
-121.67643793627299,38.20806109866946,3,2017
-119.37185206170037,36.080957916887726,3,2017
-117.89551875348522,35.029507418687146,3,2017
-117.23937061650072,33.09871085165897,3,2017
-118.88780835408885,34.77672903804557,3,2017
-119.84513924247607,36.788199556342335,3,2017
-120.09522849140869,38.716306991661554,3,2017
-118.25317327077596,34.73370293070233,3,2017
-119.09218236396926,35.381783672559976,3,2017
-120.58465046243812,35.750194716686515,3,2017
-118.95234751510371,34.55084197449353,3,2017
-119.1755454469468,36.86887350761092,3,2017
-118.82864745649188,34.8493355941873,3,2017
-119.05991278346183,35.7340599264328,3,2017
-118.78024308573073,36.441301565887414,3,2017
-116.89785088946371,34.34915709632206,3,2017
-118.18325584634319,34.93538780887379,3,2017
-121.22197467745995,37.73477391789375,3,2017
-116.92474220655323,32.848621602726354,3,2017
-120.44481561357257,36.64836470747678,3,2017
-119.49824125202115,38.46890687443789,3,2017
-121.46130739955676,38.28335678652014,3,2017
-118.21552542685062,34.416385389045885,3,2017
-118.41721030502208,34.97572478450809,3,2017
-117.57820121182878,35.120937896791546,3,2017
-118.13485147558204,36.02179701929076,3,2017
-120.31573729154283,37.4524150884537,3,2017
-119.95270451083418,35.36833801401521,3,2017
-119.74026310582691,38.251087206012706,3,2017
-119.00613014928277,35.777086033776044,3,2017
-120.03606759381172,37.52233251288647,3,2017
-118.91201053946942,34.502437603732375,3,2017
-118.73721697838748,35.12631616020945,3,2017
-119.7241283155732,35.12631616020945,3,2017
-117.54593163132135,35.47321415066437,3,2017
-120.21086115489366,37.05980185894658,3,2017
-120.1570785207146,38.53075690374381,3,2017
-119.58967173012554,38.77546788925852,3,2017
-118.08106884140298,35.206990111478035,3,2017
-118.72646045155167,36.55424509766343,4,2017
-120.56582654047544,35.89809696067893,4,2017
-118.84747137845454,36.567690756208194,4,2017
-119.40143251049885,35.069844394321436,4,2017
-119.33958248119293,34.97572478450809,4,2017
-119.1244519444767,37.788556552072805,4,2017
-118.57855820755925,34.80630948684406,4,2017
-116.85213565041151,34.160917876695365,4,2017
-117.62391645088098,34.64227245259793,4,2017
-117.9250992022837,33.72258940813604,4,2017
-121.81627278513854,37.58149341048343,4,2017
-119.45252601296895,38.41243510854988,4,2017
-120.94499411143781,36.637608180640974,4,2017
-118.9415909882679,37.917634874102546,4,2017
-120.87507668700503,36.481638541521704,4,2017
-120.9960876139079,36.807023478305005,4,2017
-119.52244343740172,36.09171444372353,4,2017
-117.48945986543335,33.42678492015122,4,2017
-119.78866747658806,38.33176115728129,4,2017
-118.46023641236533,36.42516677563369,4,2017
-119.75639789608063,37.683680415423645,4,2017
-116.95970091876963,34.06679826688201,4,2017
-118.92545619801419,37.4066998494015,4,2017
-117.76375129974653,35.79053169232081,4,2017
-117.43298809954533,34.38411580853845,4,2017
-119.30462376897654,36.79357781976024,4,2017
-119.54664562278231,35.08060092115725,4,2017
-118.61889518319356,36.24499495113385,4,2017
-117.51366205081392,35.271529272492906,4,2017
-119.43370209100628,37.70788260080422,4,2017
-120.55507001363964,36.52466464886495,4,2017
-121.41559216050456,38.52268950861695,4,2017
-119.17823457865576,37.55729122510286,4,2017
-120.57658306731126,36.97912790767799,4,2017
-120.78095707719167,37.49275206408799,4,2017
-119.22932808112586,37.29644544933443,4,2017
-118.41721030502208,34.109824374225255,4,2017
-119.03033233466334,34.73639206241128,4,2017
-118.65923215882785,37.23997368344642,4,2017
-119.00075188586486,37.11089536141668,4,2017
-121.2703790482211,38.035956669296475,4,2017
-117.31735543606035,35.04295307723191,4,2017
-119.18899110549157,36.637608180640974,4,2017
-120.22968507685633,38.428569898803595,4,2017
-120.55507001363964,37.66754562516993,4,2017
-117.33617935802303,35.19892271635118,4,2017
-119.5412673593644,36.080957916887726,4,2017
-120.31035902812492,37.12971928337935,4,2017
-120.84549623820655,37.9660392448637,4,2017
-120.39641124281141,37.99293056195323,4,2017
-119.05184538833497,37.00601922476752,4,2017
-116.54288550388192,33.87049165212845,5,2017
-119.96346103767,38.407056845131976,5,2017
-119.34227161290188,37.02484314673019,5,2017
-120.85087450162445,37.643343439789355,5,2017
-119.96615016937895,38.23764154746794,5,2017
-118.8447822467456,35.330690170089866,5,2017
-119.52782170081963,38.49848732323637,5,2017
-120.93692671631095,37.66754562516993,5,2017
-119.47672819834952,36.605338600133535,5,2017
-121.11709854081079,36.68601255140212,5,2017
-117.98157096817172,35.51892938971657,5,2017
-119.56009128132706,38.25646546943061,5,2017
-118.62427344661145,35.07253352603039,5,2017
-120.07102630602812,38.15696759619935,5,2017
-120.10867414995346,35.161274872425835,5,2017
-119.15672152498414,35.76364037523128,5,2017
-117.07264445054564,34.73639206241128,5,2017
-119.98497409134163,36.69139081482003,5,2017
-119.56009128132706,35.52161852142552,5,2017
-120.48784172091581,37.070558385782384,5,2017
-118.34191461717141,33.95385473510599,5,2017
-116.80642041135931,33.39720447135274,5,2017
-117.85518177785093,35.60767073611201,5,2017
-119.30462376897654,37.9203240058115,5,2017
-119.43908035442419,38.520000376907994,5,2017
-117.65349689967947,33.6849415642107,5,2017
-117.26088367017235,34.55084197449353,5,2017
-119.79942400342387,35.10480310653782,5,2017
-119.95270451083418,36.41709938050683,5,2017
-119.4955521203122,37.527710776304374,5,2017
-117.91165354373895,35.032196550396094,5,2017
-118.82864745649188,37.39863245427464,5,2017
-119.66765654968518,36.723660395327464,5,2017
-120.79171360402749,36.41709938050683,5,2017
-118.34729288058931,34.20394398403861,5,2017
-120.12211980849821,38.584539537922865,5,2017
-118.45754728065639,33.99419171074028,5,2017
-117.24205974820967,35.05908786748562,5,2017
-121.11978767251973,38.58185040621391,5,2017
-121.20315075549728,36.89038656128254,5,2017
-117.39534025561998,34.591178950127826,5,2017
-120.62229830636346,35.736749058141754,5,2017
-120.00648714501324,35.623805526365736,5,2017
-120.78364620890063,36.6644994977305,5,2017
-118.39838638305942,35.47321415066437,5,2017
-118.96848230535743,35.65338597516421,5,2017
-117.75568390461967,33.66342851053908,5,2017
-117.36307067511255,33.42678492015122,5,2017
-121.44248347759408,37.55729122510286,5,2017
-119.60849565208822,37.42014550794626,5,2017
-121.4639965312657,37.153921468759926,5,2017
-120.10329588653555,36.062133994925055,6,2017
-121.02028979928848,37.067869254073436,6,2017
-118.91469967117837,36.79357781976024,6,2017
-118.38762985622361,35.23925969198547,6,2017
-120.0602697791923,35.95725785827589,6,2017
-119.84245011076712,36.55155596595448,6,2017
-119.95808277425209,35.865827380171496,6,2017
-120.71372878446786,36.48432767323066,6,2017
-119.56815867645392,38.85614184052711,6,2017
-117.98157096817172,34.30344185726987,6,2017
-119.36647379828246,38.35058507924396,6,2017
-119.09218236396926,37.78586742036386,6,2017
-117.31197717264244,35.15051834559002,6,2017
-117.89820788519418,35.841625194790915,6,2017
-120.2888459744533,36.99526269793171,6,2017
-121.732909702161,38.33445028899025,6,2017
-121.46130739955676,37.90956747897569,6,2017
-117.19365537744852,33.926963418016456,6,2017
-117.98426009988067,36.26381887309652,6,2017
-118.40376464647733,35.44094457015694,6,2017
-119.68110220822994,36.93072353691684,6,2017
-120.16514591584146,37.32064763471501,6,2017
-120.29960250128912,38.315626367027576,6,2017
-118.84209311503665,36.55155596595448,6,2017
-118.04073186576868,34.814376881970915,6,2017
-118.4736820709101,35.51892938971657,6,2017
-121.07945069688544,38.35865247437082,6,2017
-116.95970091876963,33.10677824678583,6,2017
-118.29351024641025,35.02681828697819,6,2017
-120.2942242378712,37.87729789846826,6,2017
-118.6162060514846,37.25073021028223,6,2017
-117.34424675314989,33.47250015920342,6,2017
-119.51437604227486,35.01875089185133,6,2017
-120.45826127211733,38.689415674572025,6,2017
-116.94625526022486,34.51319413056819,6,2017
-120.03606759381172,35.911542619223695,6,2017
-117.84173611930616,35.115559633373636,6,2017
-118.56242341730554,35.18278792609746,6,2017
-120.22430681343843,36.57037988791715,6,2017
-118.46561467578324,35.723303399596986,6,2017
-117.25819453846339,33.17938480292756,6,2017
-119.06798017858868,35.559266365350865,6,2017
-116.89516175775475,34.142093954732694,6,2017
-117.22592495795595,35.05908786748562,6,2017
-120.88045495042293,37.92839140093836,6,2017
-118.04073186576868,35.90347522409683,6,2017
-120.34262860863235,38.32100463044548,6,2017
-117.56475555328402,35.34951409205254,6,2017
-121.38332257999713,36.85811698077511,6,2017
-119.62463044234194,34.90849649178426,6,2017
-119.78328921317015,38.407056845131976,6,2017
-119.51168691056591,37.113584493125636,7,2017
-118.29351024641025,36.63491904893202,7,2017
-120.32649381837864,36.27457539993233,7,2017
-119.98497409134163,35.384472804268924,7,2017
-119.95001537912523,38.68403741115412,7,2017
-119.33958248119293,38.06015885467705,7,2017
-117.66425342651527,35.06446613090353,7,2017
-121.57156179962382,38.54151343057962,7,2017
-120.18128070609518,38.57647214279601,7,2017
-120.54431348680382,36.32835803411139,7,2017
-120.019932803558,38.030578405878565,7,2017
-117.4921489971423,33.494013212875046,7,2017
-118.58393647097716,36.911899614954166,7,2017
-120.50397651116953,35.6829664239627,7,2017
-117.94661225595533,35.47859241408228,7,2017
-120.57927219902021,38.45008295247522,7,2017
-120.12749807191612,35.45976849211961,7,2017
-119.10562802251403,36.09171444372353,7,2017
-119.36647379828246,36.09709270714144,7,2017
-120.11674154508032,38.24839807430375,7,2017
-119.51437604227486,38.25646546943061,7,2017
-120.61154177952764,37.664856493460974,7,2017
-119.79673487171492,35.41405325306741,7,2017
-118.79637787598445,34.991859574761804,7,2017
-119.277732451887,37.80469134232653,7,2017
-116.5724659526804,33.96192213023285,7,2017
-119.0330214663723,36.49777333177542,7,2017
-118.09989276336565,34.6207593989263,7,2017
-117.15600753352318,33.41333926160646,7,2017
-118.8501605101635,35.9626361216938,7,2017
-120.77826794548272,36.39289719512626,7,2017
-120.06833717431915,35.31993364325405,7,2017
-120.35069600375921,36.86887350761092,7,2017
-120.74599836497529,35.94650133144008,7,2017
-117.1721423237769,33.81939814965834,7,2017
-119.70261526190157,36.454747224432175,7,2017
-117.99501662671648,36.23154929258909,7,2017
-118.55435602217868,34.5696658964562,7,2017
-119.16209978840203,35.04833134064982,7,2017
-121.61458790696707,37.65141083491621,7,2017
-117.28239672384397,33.2170326468529,7,2017
-118.06493405114927,35.78784256061186,7,2017
-120.96919629681838,37.77242176181909,7,2017
-120.8589418967513,36.77206476608862,7,2017
-118.73183871496957,37.428212903073124,7,2017
-117.07802271396355,33.141736959002216,7,2017
-120.07909370115497,36.73710605387223,7,2017
-119.44983688126,38.35327421095292,7,2017
-116.78221822597872,33.867802520419495,7,2017
-120.54162435509487,38.667902620900406,7,2017
-118.27199719273864,34.24965922309081,7,2017
-121.84585323393702,38.08436104005763,8,2017
-118.5247755733802,34.09906784738944,8,2017
-118.47637120261905,36.521975517155994,8,2017
-120.41792429648304,37.879987030177205,8,2017
-119.07066931029765,34.80630948684406,8,2017
-117.9600579145001,34.34646796461311,8,2017
-117.72610345582119,35.384472804268924,8,2017
-120.62498743807241,38.50117645494532,8,2017
-117.11567055788889,34.835889935642534,8,2017
-120.41792429648304,36.21003623891746,8,2017
-118.02728620722392,34.2442809596729,8,2017
-118.35804940742513,36.723660395327464,8,2017
-116.94894439193381,33.87855904725531,8,2017
-120.41254603306513,35.865827380171496,8,2017
-121.39945737025084,37.99561969366218,8,2017
-118.09182536823879,35.66683163370898,8,2017
-118.86629530041722,35.755572980104425,8,2017
-119.678413076521,38.75126570387794,8,2017
-119.66496741797623,38.18116978157993,8,2017
-119.79942400342387,36.35793848290987,8,2017
-119.79942400342387,36.866184375901966,8,2017
-119.94732624741629,35.15589660900793,8,2017
-119.0276432029544,37.29644544933443,8,2017
-118.28275371957444,34.37335928170264,8,2017
-120.10867414995346,37.80200221061757,8,2017
-118.11602755361936,35.61304899952992,8,2017
-119.40949990562571,38.1999937035426,8,2017
-118.6619212905368,34.13133742789688,8,2017
-119.3234476909392,36.49508420006647,8,2017
-117.88476222664941,36.12398402423097,8,2017
-118.96310404193952,34.56159850132934,8,2017
-119.78328921317015,36.49508420006647,8,2017
-121.1789485701167,37.46317161528951,8,2017
-121.71677491190728,37.748219576438515,8,2017
-120.37220905743084,37.66754562516993,8,2017
-118.40376464647733,34.397561467083214,8,2017
-118.35804940742513,34.85740298931416,8,2017
-119.01150841270068,37.6352760446625,8,2017
-119.64883262772251,34.73639206241128,8,2017
-120.04144585722963,37.86923050334139,8,2017
-120.50666564287849,38.28604591822909,8,2017
-117.54055336790344,35.45707936041065,8,2017
-118.74528437351434,35.24463795540338,8,2017
-119.58967173012554,38.87496576248977,8,2017
-120.18396983780414,37.43090203478207,8,2017
-121.51240090202687,37.866541371632444,8,2017
-119.22932808112586,34.749837720956045,8,2017
-121.20583988720624,37.65409996662516,8,2017
-120.8024701308633,37.34216068838663,8,2017
-118.51132991483544,34.74177032582919,8,2017
-118.73183871496957,34.841268199060444,8,2017
-118.64847563199204,34.56428763303829,9,2017
-120.80784839428121,36.820469136849766,9,2017
-117.9143426754479,35.298420589582435,9,2017
-120.67877007225147,38.649078698937736,9,2017
-118.31233416837293,36.016418755872856,9,2017
-121.85660976077283,37.839650054542915,9,2017
-121.71408578019833,37.83696092283396,9,2017
-119.13789760302146,35.30648798470929,9,2017
-118.9819279639022,36.35256021949196,9,2017
-119.42832382758837,34.76059424779186,9,2017
-118.51132991483544,34.59655721354573,9,2017
-116.58860074293412,33.67418503737489,9,2017
-118.39569725135047,34.23083530112814,9,2017
-117.7879534851271,35.28228579932872,9,2017
-121.63879009234765,38.07091538151286,9,2017
-121.18701596524356,36.96837138084218,9,2017
-117.32273369947826,33.13635869558431,9,2017
-118.2343493488133,36.46281461955903,9,2017
-117.78257522170921,34.75521598437395,9,2017
-117.09953576763517,34.04797434491934,9,2017
-119.506308647148,35.66683163370898,9,2017
-118.09989276336565,34.48630281347866,9,2017
-119.57353693987183,35.61035986782097,9,2017
-119.36109553486455,35.38716193597788,9,2017
-120.67070267712461,36.49508420006647,9,2017
-119.39336511537199,36.669877761148406,9,2017
-120.36683079401293,35.66952076541793,9,2017
-117.15331840181423,34.14478308644164,9,2017
-117.02424007978449,34.7121898770307,9,2017
-119.7806000814612,37.50081945921485,9,2017
-117.46525768005276,35.38716193597788,9,2017
-119.38260858853617,38.21075023037841,9,2017
-121.75173362412367,38.18923717670679,9,2017
-117.37651633365732,34.25503748650871,9,2017
-119.64883262772251,34.782107301463476,9,2017
-120.58196133072916,36.31222324385767,9,2017
-119.54933475449126,36.96030398571532,9,2017
-121.29727036531064,37.38787592743883,9,2017
-121.17357030669879,38.030578405878565,9,2017
-119.01419754440963,35.69641208250746,9,2017
-117.43298809954533,34.36798101828473,9,2017
-120.02800019868486,36.011040492454946,9,2017
-117.56206642157507,33.83015467649415,9,2017
-118.18594497805213,35.9626361216938,9,2017
-117.0296183432024,33.64191545686745,9,2017
-120.17859157438623,36.293399321895,9,2017
-120.9046571358035,36.893075692991495,9,2017
-118.34191461717141,35.34951409205254,9,2017
-117.5835794752467,34.63420505747107,9,2017
-121.23542033600471,37.035599673566,9,2017
-119.49286298860324,36.9441691954616,9,2017
-118.9469692516858,36.521975517155994,10,2017
-118.61889518319356,37.08669317603611,10,2017
-118.48174946603696,34.15822874498641,10,2017
-118.07031231456716,34.370670149993686,10,2017
-119.32075855923026,37.93645879606522,10,2017
-120.21892855002052,35.553888101932955,10,2017
-116.59666813806098,33.56393063730782,10,2017
-116.73381385521758,33.978056920486566,10,2017
-120.86969842358712,36.1105383656862,10,2017
-118.992684490738,37.3609846103493,10,2017
-118.90932140776047,37.839650054542915,10,2017
-119.08142583713345,34.70950074532175,10,2017
-120.78633534060958,36.390208063417305,10,2017
-119.0733584420066,35.49741633604495,10,2017
-118.46292554407428,35.8308686679551,10,2017
-120.06833717431915,36.50852985861123,10,2017
-118.5758690758503,36.519286385447046,10,2017
-118.51670817825334,36.22348189746223,10,2017
-116.74188125034443,33.16593914438279,10,2017
-119.14596499814832,36.55424509766343,10,2017
-120.1517002572967,35.20967924318699,10,2017
-119.59504999354346,37.9203240058115,10,2017
-118.78831048085759,37.39863245427464,10,2017
-121.6361009606387,37.23190628831956,10,2017
-119.29117811043177,38.33445028899025,10,2017
-118.78024308573073,34.752526852665,10,2017
-119.74026310582691,38.57647214279601,10,2017
-119.56278041303602,35.188166189515364,10,2017
-118.27468632444759,35.73137079472385,10,2017
-121.44786174101199,38.03326753758752,10,2017
-116.70154427471014,32.83248681247263,11,2017
-118.1079601584925,35.677588160544794,11,2017
-119.38798685195408,35.19354445293327,11,2017
-118.8044452711113,34.731013798993374,11,2017
-119.54933475449126,38.33176115728129,11,2017
-118.21283629514167,33.79788509598672,11,2017
-119.68379133993889,36.27457539993233,11,2017
-119.15941065669308,38.218817625505274,11,2017
-120.92885932118409,37.331404161550815,11,2017
-116.60473553318784,33.33535444204682,11,2017
-120.8024701308633,37.25610847370014,11,2017
-117.20710103599329,33.625780666613736,11,2017
-120.03606759381172,36.33642542923825,11,2017
-120.99877674561687,37.885365293595115,11,2017
-121.0310463261243,38.667902620900406,11,2017
-121.29189210189273,38.24301981088585,11,2017
-118.89856488092465,34.685298559941174,11,2017
-119.7241283155732,35.50548373117181,11,2017
-121.90770326324294,37.91225661068464,11,2017
-117.50828378739601,35.1747205309706,11,2017
-120.10329588653555,36.86349524419302,11,2017
-120.24581986711006,35.65607510687317,11,2017
-121.86736628760865,37.793934815490715,11,2017
-119.42563469587942,34.964968257672275,11,2017
-118.04342099747764,36.44399069759636,11,2017
-117.90089701690313,34.991859574761804,11,2017
-119.31538029581235,38.11663062056506,11,2017
-120.35338513546817,35.41136412135845,11,2017
-116.76608343572501,33.44560884211389,11,2017
-120.74868749668424,37.48468466896113,11,2017
-116.69616601129223,33.717211144718135,12,2017
-119.31806942752131,37.93914792777417,12,2017
-120.06833717431915,35.94381219973113,12,2017
-118.40645377818628,35.513551126298665,12,2017
-116.72305732838177,33.28695007128567,12,2017
-118.90932140776047,35.422120648194266,12,2017
-119.67303481310309,37.624519517826684,12,2017
-120.67339180883356,37.50081945921485,12,2017
-119.97690669621477,37.43359116649103,12,2017
-119.8612740327298,35.39522933110474,12,2017
-120.49590911604267,38.08973930347553,12,2017
-118.08106884140298,35.15051834559002,12,2017
-120.63574396490822,36.74517344899909,12,2017
-120.34800687205026,36.07289052176087,12,2017
-121.01491153587058,36.325668902402434,12,2017
-119.6434543643046,36.90921048324521,12,2017
-120.67339180883356,37.58149341048343,12,2017
-120.1974154963489,37.78048915694595,12,2017
